code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.SPY,SPDR S&P 500 ETF,2025-09-08 10:30:00,648.62,648.77,649.06,647.75,0.0,0.0,12813830.0,8308486463.757,0.2363883567146611,647.24
US.SPY,SPDR S&P 500 ETF,2025-09-08 11:30:00,648.755,649.8,649.81,648.66,0.0,0.0,7135655.0,4633483290.963,0.15876196494905326,648.77
US.SPY,SPDR S&P 500 ETF,2025-09-08 12:30:00,649.79,648.63,649.84,648.38,0.0,0.0,6038369.0,3918999981.971,-0.18005540166204356,649.8
US.SPY,SPDR S&P 500 ETF,2025-09-08 13:30:00,648.63,648.48,648.805,647.78,0.0,0.0,4756629.0,3083777221.269,-0.023125664862861304,648.63
US.SPY,SPDR S&P 500 ETF,2025-09-08 14:30:00,648.4899,648.395,648.68,647.23,0.0,0.0,5100371.0,3304744224.985,-0.013107574636077654,648.48
US.SPY,SPDR S&P 500 ETF,2025-09-08 15:30:00,648.39,647.58,648.58,647.335,0.0,0.0,6386536.0,4138362905.902,-0.12569498530987144,648.395
US.SPY,SPDR S&P 500 ETF,2025-09-08 16:00:00,647.58,648.83,648.88,647.47,0.0,0.0,13742109.0,8907758157.509,0.19302634423546122,647.58
US.SPY,SPDR S&P 500 ETF,2025-09-09 10:30:00,648.97,648.755,649.73,648.43,0.0,0.0,10961245.0,7114071938.646,-0.011559268221266813,648.83
US.SPY,SPDR S&P 500 ETF,2025-09-09 11:30:00,648.74,648.77,648.835,647.22,0.0,0.0,8956292.0,5804537539.018,0.002312120908507273,648.755
US.SPY,SPDR S&P 500 ETF,2025-09-09 12:30:00,648.76,648.86,649.06,648.04,0.0,0.0,5762664.0,3737345803.271,0.013872404704291479,648.77
US.SPY,SPDR S&P 500 ETF,2025-09-09 13:30:00,648.855,649.565,649.8,648.765,0.0,0.0,5587913.0,3627951181.094,0.10865209752489612,648.86
US.SPY,SPDR S&P 500 ETF,2025-09-09 14:30:00,649.565,649.83,649.99,649.48,0.0,0.0,5078951.0,3300044839.102,0.04079653306443332,649.565
US.SPY,SPDR S&P 500 ETF,2025-09-09 15:30:00,649.84,650.065,650.14,649.55,0.0,0.0,5862674.0,3809807282.633,0.03616330424880563,649.83
US.SPY,SPDR S&P 500 ETF,2025-09-09 16:00:00,650.065,650.33,650.86,649.695,0.0,0.0,9533089.0,6197569139.549,0.04076515425380329,650.065
US.SPY,SPDR S&P 500 ETF,2025-09-10 10:30:00,653.62,653.94,654.55,652.68,0.0,0.0,15135123.0,9892898048.278,0.5551027939661424,650.33
US.SPY,SPDR S&P 500 ETF,2025-09-10 11:30:00,653.91,652.82,654.03,652.46,0.0,0.0,13613847.0,8892778315.067,-0.17126953543138582,653.94
US.SPY,SPDR S&P 500 ETF,2025-09-10 12:30:00,652.83,652.635,653.63,652.3401,0.0,0.0,6593778.0,4306112239.374,-0.02833859256763872,652.82
US.SPY,SPDR S&P 500 ETF,2025-09-10 13:30:00,652.64,652.29,653.46,652.11,0.0,0.0,5272631.0,3440694315.497,-0.052862626123334984,652.635
US.SPY,SPDR S&P 500 ETF,2025-09-10 14:30:00,652.29,651.69,652.72,651.4,0.0,0.0,6885997.0,4490248475.968,-0.0919836269143953,652.29
US.SPY,SPDR S&P 500 ETF,2025-09-10 15:30:00,651.69,650.84,652.1399,650.63,0.0,0.0,9118621.0,5940079486.577,-0.1304301124767946,651.69
US.SPY,SPDR S&P 500 ETF,2025-09-10 16:00:00,650.86,652.21,652.7,650.69,0.0,0.0,12061798.0,7862422301.029,0.2104972036137921,650.84
US.SPY,SPDR S&P 500 ETF,2025-09-11 10:30:00,654.18,655.96,656.25,653.59,0.0,0.0,13884632.0,9094019825.981,0.5749681850937581,652.21
US.SPY,SPDR S&P 500 ETF,2025-09-11 11:30:00,655.955,657.42,657.59,655.855,0.0,0.0,9967268.0,6543047532.682,0.22257454722847775,655.96
US.SPY,SPDR S&P 500 ETF,2025-09-11 12:30:00,657.42,657.35,657.8,656.64,0.0,0.0,7414783.0,4873775314.895,-0.010647683368308895,657.42
US.SPY,SPDR S&P 500 ETF,2025-09-11 13:30:00,657.36,657.12,657.555,656.855,0.0,0.0,4417884.0,2903550497.582,-0.03498897086788137,657.35
US.SPY,SPDR S&P 500 ETF,2025-09-11 14:30:00,657.115,657.33,657.66,657.01,0.0,0.0,6687438.0,4394102754.724,0.0319576333089902,657.12
US.SPY,SPDR S&P 500 ETF,2025-09-11 15:30:00,657.33,657.76,657.83,657.16,0.0,0.0,7191902.0,4725153694.275,0.06541615322592152,657.33
US.SPY,SPDR S&P 500 ETF,2025-09-11 16:00:00,657.75,657.63,658.33,657.465,0.0,0.0,12993492.0,8545164703.141,-0.01976404767696355,657.76
US.SPY,SPDR S&P 500 ETF,2025-09-12 10:30:00,657.6,657.97,658.2,657.145,0.0,0.0,12360479.0,8129092637.115,0.051700804403696884,657.63
US.SPY,SPDR S&P 500 ETF,2025-09-12 11:30:00,657.96,657.64,658.48,657.62,0.0,0.0,6657943.0,4380932000.59,-0.050154262352393106,657.97
US.SPY,SPDR S&P 500 ETF,2025-09-12 12:30:00,657.64,658.05,658.06,657.21,0.0,0.0,5222339.0,3434357191.34,0.06234413965086798,657.64
US.SPY,SPDR S&P 500 ETF,2025-09-12 13:30:00,658.05,658.1,658.28,657.65,0.0,0.0,4933029.0,3245866655.759,0.007598206823200093,658.05
US.SPY,SPDR S&P 500 ETF,2025-09-12 14:30:00,658.1,658.505,658.565,657.9,0.0,0.0,5524744.0,3636716903.906,0.06154079927062342,658.1
US.SPY,SPDR S&P 500 ETF,2025-09-12 15:30:00,658.505,658.17,659.11,658.07,0.0,0.0,10865332.0,7154991553.575,-0.05087281038109602,658.505
US.SPY,SPDR S&P 500 ETF,2025-09-12 16:00:00,658.17,657.41,658.33,656.9,0.0,0.0,18491503.0,12162559011.127,-0.1154716866463058,658.17
US.SPY,SPDR S&P 500 ETF,2025-09-15 10:30:00,659.64,660.68,660.735,659.475,0.0,0.0,12721096.0,8397932677.263,0.497406489101167,657.41
US.SPY,SPDR S&P 500 ETF,2025-09-15 11:30:00,660.66,660.3595,661.04,660.23,0.0,0.0,8066266.0,5329363100.218,-0.048510625416226395,660.68
US.SPY,SPDR S&P 500 ETF,2025-09-15 12:30:00,660.35,660.602,660.8901,660.24,0.0,0.0,5842420.0,3859098557.604,0.03672242165062363,660.3595
US.SPY,SPDR S&P 500 ETF,2025-09-15 13:30:00,660.605,659.75,660.8799,659.53,0.0,0.0,6631120.0,4376027040.271,-0.12897326983569163,660.602
US.SPY,SPDR S&P 500 ETF,2025-09-15 14:30:00,659.74,659.9,660.66,659.7,0.0,0.0,6130819.0,4047127074.214,0.022735884804846875,659.75
