code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-09,256.5,257.35,257.66,255.93,0.0,0.01367,3801775.0,977729138.0,0.12449908570985879,257.03
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-10,256.81,258.39,259.03,255.67,0.0,0.0212,5872704.0,1511698465.0,0.404118904216034,257.35
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-11,256.84,257.55,257.63,254.34,0.0,0.01934,5368235.0,1375743475.0,-0.3250899802623844,258.39
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-12,256.13,252.57,256.71,251.7,0.0,0.02742,7614624.0,1930448946.0,-1.933605125218411,257.55
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-15,254.58,251.36,254.595,250.876,0.0,0.02042,5671603.0,1430111763.0,-0.47907510789087365,252.57
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-16,250.39,251.85,252.57,249.87,0.0,0.02545,7126839.0,1788433450.0,0.1949395289624366,251.36
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-17,252.41,247.19,252.64,247.14,0.0,0.02372,6585631.0,1642597151.0,-1.850307722850902,251.85
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-18,251.01,250.76,252.34,249.88,0.0,0.02804,7752460.0,1946997028.0,1.4442331809539193,247.19
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-19,251.97,254.1,254.262,251.91,0.0,0.0179,4951882.0,1256195253.0,1.3319508693571558,250.76
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-22,255.82,254.93,255.93,254.35,0.0,0.01512,4182098.0,1066598240.0,0.3266430539157861,254.1
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-23,254.48,256.18,256.25,254.355,0.0,0.01211,3349230.0,855303173.0,0.4903306790099243,254.93
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-24,256.09,256.87,257.005,255.98,0.0,0.009,2482142.0,636800404.0,0.2693418689983596,256.18
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-26,257.165,256.88,257.51,256.57,0.0,0.01022,2818928.0,724461043.0,0.00389301981546732,256.87
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-29,255.3,255.65,256.38,254.75,0.0,0.0151,4167213.0,1064624810.0,-0.47882279663655786,256.88
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-30,255.21,255.04,256.16,254.95,0.0,0.01363,3760957.0,960771281.0,-0.23860747115197092,255.65
US.QQQM,Invesco NASDAQ 100 ETF,2025-12-31,255.12,252.92,255.23,252.83,0.0,0.01391,3853995.0,978408124.0,-0.83124215809285,255.04
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-02,255.295,252.44,256.4,251.22,0.0,0.01753,4862420.0,1232376661.0,-0.1897833306974497,252.92
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-05,254.97,254.43,255.59,253.95,0.0,0.02177,6039591.0,1538487235.0,0.7883061321502176,252.44
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-06,254.94,256.69,256.92,254.67,0.0,0.02162,6006800.0,1537801262.0,0.8882600322289002,254.43
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-07,256.53,256.93,258.53,256.33,0.0,0.01831,5088983.0,1310441878.0,0.09349799368888896,256.69
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-08,256.52,255.45,256.66,254.38,0.0,0.02496,6937568.0,1770734573.0,-0.5760323823609614,256.93
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-09,255.83,258.01,258.52,254.9,0.0,0.02896,8055016.0,2072246047.0,1.0021530632217663,255.45
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-12,256.22,258.24,258.91,256.21,0.0,0.01767,4913652.0,1267576306.0,0.08914383163443983,258.01
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-13,258.25,257.84,259.1629,256.8,0.0,0.02303,6425659.0,1656326622.0,-0.15489467162330936,258.24
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-14,256.19,255.11,256.67,253.05,0.0,0.02628,7379771.0,1878272054.0,-1.0587961526527931,257.84
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-15,258.0,256.0,258.25,255.59,0.0,0.01623,4556861.0,1171666393.0,0.34886911528359776,255.11
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-16,257.53,255.71,257.77,254.82,0.0,0.01559,4390758.0,1124345784.0,-0.11328124999999689,256.0
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-20,251.39,250.37,253.22,249.94,0.0,0.03041,8566035.0,2153644887.0,-2.0883031559188154,255.71
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-21,250.93,253.7,255.4,250.28,0.0,0.0277,7829608.0,1976181965.0,1.330031553301108,250.37
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-22,256.26,255.59,256.26,254.36,0.0,0.01809,5104606.0,1304055585.0,0.7449743791880232,253.7
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-23,255.16,256.4,257.49,254.72,0.0,0.018,5091514.0,1305236999.0,0.31691380726944474,255.59
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-26,256.6,257.54,258.39,256.17,0.0,0.02006,5672123.0,1461491820.0,0.44461778471140534,256.4
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-27,258.97,259.85,260.225,258.3,0.0,0.01427,4049906.0,1052011063.0,0.8969480469053359,257.54
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-28,261.63,260.76,262.1,260.14,0.0,0.01476,4196616.0,1095316924.0,0.35020203963824054,259.85
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-29,260.48,259.14,260.89,254.57,0.0,0.0214,6144180.0,1582299420.0,-0.6212609295904298,260.76
US.QQQM,Invesco NASDAQ 100 ETF,2026-01-30,257.65,256.05,258.65,255.0,0.0,0.01525,4383054.0,1124980487.0,-1.192405649455883,259.14
US.QQQM,Invesco NASDAQ 100 ETF,2026-02-02,254.77,257.82,258.77,254.76,0.0,0.01836,5266149.0,1353606482.0,0.6912712360866947,256.05
