code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.MSFT,Microsoft,2025-09-10,502.98,500.37,503.2299,496.72,36.684,0.00291,21611816.0,10817356060.0,0.3932505367067233,498.41
US.MSFT,Microsoft,2025-09-11,502.25,501.01,503.17,497.88,36.73,0.00254,18881608.0,9468394398.0,0.12790535004096695,500.37
US.MSFT,Microsoft,2025-09-12,506.65,509.9,512.55,503.85,37.382,0.00318,23624884.0,12041304368.0,1.7744156803257392,501.01
US.MSFT,Microsoft,2025-09-15,508.79,515.36,515.47,507.0,37.782,0.00231,17143786.0,8796379064.0,1.070798195724659,509.9
US.MSFT,Microsoft,2025-09-16,516.88,509.04,517.23,508.6,37.319,0.00266,19711922.0,10078395788.0,-1.2263272275690766,515.36
US.MSFT,Microsoft,2025-09-17,510.62,510.02,511.29,505.93,37.391,0.00213,15816585.0,8049663191.0,0.19251925192518493,509.04
US.MSFT,Microsoft,2025-09-18,511.49,508.45,513.07,507.66,37.276,0.00255,18913696.0,9631186816.0,-0.3078310654484125,510.02
US.MSFT,Microsoft,2025-09-19,510.56,517.93,519.3,510.31,37.971,0.00707,52474093.0,27036027125.0,1.8644901170223154,508.45
US.MSFT,Microsoft,2025-09-22,515.59,514.45,517.74,512.545,37.716,0.0027,20009314.0,10297042697.0,-0.6719054698511198,517.93
US.MSFT,Microsoft,2025-09-23,513.8,509.23,514.5899,507.31,37.333,0.00267,19799580.0,10099115342.0,-1.0146758674312424,514.45
US.MSFT,Microsoft,2025-09-24,510.38,510.15,512.48,506.92,37.401,0.00182,13533711.0,6895018139.0,0.1806649254757102,509.23
US.MSFT,Microsoft,2025-09-25,508.3,507.03,510.01,505.04,37.172,0.00213,15786468.0,8010929178.0,-0.611584827991768,510.15
US.MSFT,Microsoft,2025-09-26,510.06,511.46,513.94,506.62,37.497,0.00218,16213129.0,8276339473.0,0.8737155592371273,507.03
US.MSFT,Microsoft,2025-09-29,511.5,514.6,516.845,508.88,37.727,0.00237,17617775.0,9063489310.0,0.6139287529816688,511.46
US.MSFT,Microsoft,2025-09-30,513.24,517.95,518.16,509.66,37.972,0.00266,19728229.0,10183981883.0,0.650991061018271,514.6
US.MSFT,Microsoft,2025-10-01,514.8,519.71,520.505,511.69,38.101,0.00305,22632336.0,11707693772.0,0.33980113910608956,517.95
US.MSFT,Microsoft,2025-10-02,517.64,515.74,521.6,510.6791,37.81,0.00286,21222886.0,10947940642.0,-0.7638875526736116,519.71
US.MSFT,Microsoft,2025-10-03,517.1,517.35,520.49,515.0,37.928,0.00204,15112321.0,7828960703.0,0.31217280024818966,515.74
US.MSFT,Microsoft,2025-10-06,518.61,528.57,531.03,518.2,38.751,0.00288,21388581.0,11262838662.0,2.1687445636416407,517.35
US.MSFT,Microsoft,2025-10-07,528.285,523.98,529.8,521.44,38.414,0.00197,14615208.0,7665222907.0,-0.8683807253533177,528.57
US.MSFT,Microsoft,2025-10-08,523.28,524.85,526.95,523.09,38.478,0.0018,13363447.0,7013736095.0,0.16603687163632286,523.98
US.MSFT,Microsoft,2025-10-09,522.335,522.4,524.325,517.4,38.299,0.00247,18343602.0,9555825189.0,-0.4668000381061342,524.85
US.MSFT,Microsoft,2025-10-10,519.64,510.96,523.58,509.63,37.46,0.00325,24133840.0,12416352817.0,-2.1898928024502293,522.4
US.MSFT,Microsoft,2025-10-13,516.41,514.05,516.41,511.68,37.686,0.00192,14284238.0,7341934009.0,0.6047440112728932,510.96
US.MSFT,Microsoft,2025-10-14,510.225,513.57,515.282,506.0,37.651,0.00198,14684300.0,7518208038.0,-0.09337613072656445,514.05
US.MSFT,Microsoft,2025-10-15,514.955,513.43,517.19,510.0,37.641,0.00198,14694654.0,7554273022.0,-0.027260159277235824,513.57
US.MSFT,Microsoft,2025-10-16,512.58,511.61,516.85,508.13,37.508,0.0021,15559565.0,7965621931.0,-0.35447870206258625,513.43
US.MSFT,Microsoft,2025-10-17,509.04,513.58,515.48,507.31,37.652,0.00268,19867765.0,10174952755.0,0.38505893160806615,511.61
US.MSFT,Microsoft,2025-10-20,514.61,516.79,518.7,513.43,37.887,0.00198,14665620.0,7576565639.0,0.625024338953994,513.58
