time_key,open,high,low,close,volume
2025-09-09 04:05:00,168.974940142,169.094780525,168.5654855,168.865086458,51659.0
2025-09-09 04:10:00,168.865086458,168.865086458,168.675339185,168.70529928,44605.0
2025-09-09 04:15:00,168.70529928,168.974940142,168.70529928,168.855099759,37420.0
2025-09-09 04:20:00,168.855099759,168.915019951,168.775206171,168.835126362,40281.0
2025-09-09 04:25:00,168.835126362,169.124740621,168.835126362,169.024873635,33229.0
2025-09-09 04:30:00,169.024873635,169.2745411,168.974940142,169.2745411,35657.0
2025-09-09 04:35:00,169.2745411,169.624075551,169.254567703,169.574142058,105869.0
2025-09-09 04:40:00,169.574142058,169.693982441,169.424341579,169.454301675,36900.0
2025-09-09 04:45:00,169.454301675,169.753902632,169.454301675,169.723942537,44097.0
2025-09-09 04:50:00,169.723942537,169.723942537,169.404368182,169.404368182,35017.0
2025-09-09 04:55:00,169.404368182,169.494248469,169.394381483,169.41435488,13759.0
2025-09-09 05:00:00,169.41435488,169.644048948,169.41435488,169.624075551,17905.0
2025-09-09 05:05:00,169.624075551,169.723942537,169.594115455,169.723942537,28164.0
2025-09-09 05:10:00,169.723942537,169.723942537,169.604102153,169.664022345,29082.0
2025-09-09 05:15:00,169.664022345,169.733929235,169.654035646,169.693982441,19160.0
2025-09-09 05:20:00,169.713955838,169.743915934,169.544181962,169.574142058,17757.0
2025-09-09 05:25:00,169.574142058,169.604102153,169.404368182,169.454301675,19489.0
2025-09-09 05:30:00,169.454301675,169.594115455,169.444314976,169.454301675,11428.0
2025-09-09 05:35:00,169.454301675,169.474275072,169.334461292,169.41435488,26812.0
2025-09-09 05:40:00,169.41435488,169.584128756,169.41435488,169.454301675,27356.0
2025-09-09 05:45:00,169.454301675,169.474275072,169.384394784,169.41435488,8649.0
2025-09-09 05:50:00,169.41435488,169.534195263,169.41435488,169.514221866,6512.0
2025-09-09 05:55:00,169.514221866,169.514221866,169.304501196,169.34444799,9502.0
2025-09-09 06:00:00,169.34444799,169.424341579,169.284527799,169.284527799,10537.0
2025-09-09 06:05:00,169.284527799,169.324474593,169.214620908,169.214620908,26062.0
2025-09-09 06:10:00,169.214620908,169.474275072,169.194647511,169.41435488,14883.0
2025-09-09 06:15:00,169.41435488,169.554168661,169.374408086,169.524208565,22144.0
2025-09-09 06:20:00,169.524208565,169.534195263,169.48426177,169.48426177,3810.0
2025-09-09 06:25:00,169.48426177,169.524208565,169.374408086,169.41435488,8962.0
2025-09-09 06:30:00,169.41435488,169.474275072,169.324474593,169.324474593,5119.0
2025-09-09 06:35:00,169.324474593,169.374408086,169.224607607,169.374408086,10174.0
2025-09-09 06:40:00,169.334461292,169.374408086,169.324474593,169.34444799,7211.0
2025-09-09 06:45:00,169.34444799,169.584128756,169.34444799,169.584128756,19408.0
2025-09-09 06:50:00,169.584128756,169.584128756,169.404368182,169.404368182,31345.0
2025-09-09 06:55:00,169.404368182,169.424341579,169.2745411,169.2745411,27503.0
2025-09-09 07:00:00,169.2745411,169.364421387,169.234594306,169.294514497,23577.0
2025-09-09 07:05:00,169.294514497,169.324474593,168.925006649,168.934993348,72596.0
2025-09-09 07:10:00,168.934993348,168.974940142,168.675339185,168.775206171,74114.0
2025-09-09 07:15:00,168.775206171,168.875073156,168.585458897,168.63539239,44867.0
2025-09-09 07:20:00,168.63539239,168.655365787,168.395711624,168.485591911,57972.0
2025-09-09 07:25:00,168.485591911,168.525538706,168.265884542,168.525538706,55523.0
2025-09-09 07:30:00,168.525538706,168.585458897,168.436657088,168.465618514,22194.0
2025-09-09 07:35:00,168.465618514,168.615418993,168.435658418,168.575472199,25243.0
2025-09-09 07:40:00,168.575472199,168.70529928,168.555498802,168.685325883,29367.0
2025-09-09 07:45:00,168.685325883,168.735259376,168.615418993,168.685325883,16066.0
2025-09-09 07:50:00,168.685325883,168.815152965,168.685325883,168.815152965,23611.0
2025-09-09 07:55:00,168.815152965,168.835126362,168.755232773,168.755232773,15646.0
2025-09-09 08:00:00,168.755232773,168.815152965,168.725272678,168.805166266,9397.0
2025-09-09 08:05:00,168.805166266,168.815152965,168.395711624,168.575472199,837302.0
2025-09-09 08:10:00,168.575472199,168.725272678,168.5654855,168.695312582,38488.0
2025-09-09 08:15:00,168.695312582,168.815152965,168.685325883,168.815152965,38083.0
2025-09-09 08:20:00,168.805166266,168.915019951,168.795179568,168.805166266,47206.0
2025-09-09 08:25:00,168.805166266,168.864986591,168.695312582,168.715285979,39378.0
2025-09-09 08:30:00,168.715285979,168.865086458,168.685325883,168.865086458,53240.0
2025-09-09 08:35:00,168.865086458,168.885059855,168.575472199,168.775206171,99874.0
2025-09-09 08:40:00,168.775206171,168.964853577,168.725272678,168.935193082,86797.0
2025-09-09 08:45:00,168.935193082,168.944980047,168.835126362,168.847210267,49920.0
2025-09-09 08:50:00,168.847210267,168.905033252,168.795279435,168.815152965,53403.0
2025-09-09 08:55:00,168.815152965,168.915019951,168.755232773,168.895046554,58036.0
2025-09-09 09:00:00,168.895046554,168.895046554,168.82523953,168.82523953,28048.0
2025-09-09 09:05:00,168.82523953,168.835126362,168.195977652,168.265884542,178175.0
2025-09-09 09:10:00,168.265884542,168.70529928,168.106097365,168.695212715,198118.0
2025-09-09 09:15:00,168.695212715,168.725272678,168.575472199,168.688321893,57707.0
2025-09-09 09:20:00,168.688321893,168.735259376,168.555099334,168.725272678,73018.0
2025-09-09 09:25:00,168.725272678,168.775206171,168.525538706,168.645379089,80216.0
2025-09-09 09:30:00,168.645379089,169.264554401,168.625405692,168.675339185,165324.0
2025-09-09 09:35:00,168.865086458,169.194647511,168.106197232,168.655565521,5566589.0
2025-09-09 09:40:00,168.655365787,169.41435488,168.35576483,169.06482043,3680374.0
2025-09-09 09:45:00,169.055233199,169.214620908,168.655365787,168.755232773,2268477.0
2025-09-09 09:50:00,168.755232773,169.099773875,168.131064111,168.319563047,2915234.0
2025-09-09 09:55:00,168.345778131,168.345778131,167.71661612,167.873207554,3016913.0
2025-09-09 10:00:00,167.86571753,168.465618514,167.826469804,168.156030858,2297693.0
2025-09-09 10:05:00,168.156030858,168.375738227,167.267114816,167.486922052,3821052.0
2025-09-09 10:10:00,167.486922052,168.375738227,167.456961957,168.35576483,2584241.0
2025-09-09 10:15:00,168.35576483,168.515552007,168.056163872,168.105997498,2173181.0
2025-09-09 10:20:00,168.076137269,168.225937748,167.890584409,167.966283585,1658365.0
2025-09-09 10:25:00,167.976270283,168.215951049,167.866416599,167.876403297,1413385.0
2025-09-09 10:30:00,167.866516466,168.016217078,167.696642723,167.8564299,1553457.0
2025-09-09 10:35:00,167.846443202,167.916350092,167.287188081,167.327134875,1995455.0
2025-09-09 10:40:00,167.320543654,167.367081669,166.707959562,166.887820004,3724201.0
2025-09-09 10:45:00,166.872740089,167.175137322,166.817813247,166.977800158,2171087.0
2025-09-09 10:50:00,166.977600424,167.247241286,166.747906357,166.875935833,2196803.0
2025-09-09 10:55:00,166.877733438,167.377068368,166.518312156,167.282194731,2491181.0
2025-09-09 11:00:00,167.287088214,167.417015162,167.137387602,167.182327745,1842336.0
2025-09-09 11:05:00,167.182327745,167.566815641,167.000170363,167.087454109,2230451.0
2025-09-09 11:10:00,167.092447458,167.397041765,167.037520616,167.36208832,1313777.0
2025-09-09 11:15:00,167.357094971,167.387055066,167.192314444,167.277201382,1149097.0
2025-09-09 11:20:00,167.287188081,167.546842244,167.272208033,167.431196274,1313543.0
2025-09-09 11:25:00,167.436988559,167.606762435,167.357094971,167.50689545,1115869.0
2025-09-09 11:30:00,167.516882148,167.586789038,167.402035114,167.531862196,1775374.0
2025-09-09 11:35:00,167.531862196,167.616749134,167.327134875,167.367081669,1025397.0
2025-09-09 11:40:00,167.367081669,167.402035114,167.22227454,167.347108272,1149702.0
2025-09-09 11:45:00,167.342114923,167.456961957,167.237254588,167.45686209,820618.0
2025-09-09 11:50:00,167.447075125,167.666682627,167.436988559,167.546842244,1223090.0
2025-09-09 11:55:00,167.546842244,168.026203776,167.546842244,168.00123703,1318841.0
2025-09-09 12:00:00,167.99624368,168.136057461,167.836456503,167.866416599,1380225.0
2025-09-09 12:05:00,167.866416599,168.166017557,167.816582973,168.121077413,1023926.0
2025-09-09 12:10:00,168.116084064,168.375738227,168.106097365,168.338288107,1247730.0
2025-09-09 12:15:00,168.335791433,168.575472199,168.310824686,168.440651768,1433023.0
2025-09-09 12:20:00,168.436657088,168.70529928,168.435658418,168.570179248,1649802.0
2025-09-09 12:25:00,168.570478849,168.575472199,168.185990954,168.420678371,1379821.0
2025-09-09 12:30:00,168.410691672,168.49557861,168.28585794,168.480598562,940602.0
2025-09-09 12:35:00,168.485591911,168.495279009,168.220944399,168.467915455,943658.0
2025-09-09 12:40:00,168.470611864,168.575472199,168.429167064,168.505565309,630557.0
2025-09-09 12:45:00,168.49557861,168.505565309,168.295844638,168.320811385,577108.0
2025-09-09 12:50:00,168.315818035,168.360758179,168.196077519,168.215451715,746835.0
2025-09-09 12:55:00,168.205964351,168.241317264,168.036190475,168.088420908,811987.0
2025-09-09 13:00:00,168.096110666,168.205964351,168.021210427,168.026203776,729382.0
2025-09-09 13:05:00,168.036190475,168.235924447,168.027102579,168.064452832,737787.0
2025-09-09 13:10:00,168.056163872,168.136057461,167.99624368,168.04298143,1278146.0
2025-09-09 13:15:00,168.046077306,168.146044159,167.841449852,167.851436551,950400.0
2025-09-09 13:20:00,167.8564299,167.906363393,167.826469804,167.86142325,828384.0
2025-09-09 13:25:00,167.866416599,168.016217078,167.711622771,167.951303537,2117833.0
2025-09-09 13:30:00,167.946310188,168.016217078,167.826469804,167.86142325,764996.0
2025-09-09 13:35:00,167.866416599,167.881396647,167.748573555,167.781529661,692239.0
2025-09-09 13:40:00,167.776536312,167.845444532,167.621742483,167.772242031,1055692.0
2025-09-09 13:45:00,167.771542962,167.801503058,167.636722531,167.676669326,771227.0
2025-09-09 13:50:00,167.671675976,168.106097365,167.641715881,168.021210427,1408985.0
2025-09-09 13:55:00,168.021210427,168.096110666,167.918247564,168.041183824,888466.0
2025-09-09 14:00:00,168.046177173,168.066150571,167.836456503,167.86142325,766329.0
2025-09-09 14:05:00,167.86142325,167.956296886,167.736589517,167.928134396,910199.0
2025-09-09 14:10:00,167.932129076,167.97407321,167.831463154,167.896476562,735822.0
2025-09-09 14:15:00,167.900970576,168.215951049,167.806496407,168.2109577,1749712.0
2025-09-09 14:20:00,168.2109577,168.370744878,168.136057461,168.230931097,1167445.0
2025-09-09 14:25:00,168.232429102,168.246011012,168.046177173,168.133460919,746136.0
2025-09-09 14:30:00,168.136057461,168.176004255,167.99624368,168.021210427,3746600.0
2025-09-09 14:35:00,168.036090608,168.076137269,167.906363393,167.971276934,732741.0
2025-09-09 14:40:00,167.971276934,168.056163872,167.956296886,168.006230379,1180270.0
2025-09-09 14:45:00,168.006230379,168.230931097,167.986256982,168.111090714,858838.0
2025-09-09 14:50:00,168.10859404,168.415685021,168.10859404,168.375738227,1302804.0
2025-09-09 14:55:00,168.375738227,168.668348496,168.305831337,168.650372438,1118663.0
2025-09-09 15:00:00,168.649573502,168.825139663,168.605432294,168.810159616,1381666.0
