code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.TSLA,Tesla,2025-09-10,350.55,347.79,356.33,346.07,170.485,0.02597,72121679.0,25356954581.0,0.23633167132604926,346.97
US.TSLA,Tesla,2025-09-11,350.17,368.81,368.99,347.6,180.789,0.03735,103756010.0,37490957897.0,6.043877052244165,347.79
US.TSLA,Tesla,2025-09-12,370.94,395.94,396.6899,370.24,194.088,0.06054,168156391.0,65498245961.0,7.356091212277323,368.81
US.TSLA,Tesla,2025-09-15,423.13,410.04,425.7,402.43,201.0,0.05898,163823667.0,68229570339.0,3.561145628125479,395.94
US.TSLA,Tesla,2025-09-16,414.495,421.62,423.25,411.43,206.676,0.03754,104285721.0,43648498517.0,2.8241147205150674,410.04
US.TSLA,Tesla,2025-09-17,415.75,425.86,428.312095,409.67,208.754,0.03821,106133532.0,44460811618.0,1.005644893506003,421.62
US.TSLA,Tesla,2025-09-18,428.865,416.85,432.2199,416.56,204.338,0.03257,90454509.0,38419741332.0,-2.1157187808199853,425.86
US.TSLA,Tesla,2025-09-19,421.82,426.07,429.47,421.72,208.857,0.03353,93131034.0,39573005097.0,2.2118267962096603,416.85
US.TSLA,Tesla,2025-09-22,431.11,434.21,444.98,429.13,212.848,0.03496,97108777.0,42459635769.0,1.9104841927382794,426.07
US.TSLA,Tesla,2025-09-23,439.88,425.85,440.97,423.72,208.75,0.03003,83422691.0,35998040030.0,-1.9253356670735258,434.21
US.TSLA,Tesla,2025-09-24,429.83,442.79,444.21,429.0301,217.053,0.03353,93133570.0,40853096863.0,3.977926499941293,425.85
US.TSLA,Tesla,2025-09-25,435.24,423.39,435.35,419.08,207.544,0.03483,96746426.0,41319340847.0,-4.381309424332084,442.79
US.TSLA,Tesla,2025-09-26,428.3,440.4,440.47,421.02,215.882,0.03659,101628160.0,43919107069.0,4.017572450931763,423.39
US.TSLA,Tesla,2025-09-29,444.35,443.21,450.98,439.5,217.259,0.02862,79491510.0,35260911112.0,0.638056312443234,440.4
US.TSLA,Tesla,2025-09-30,441.52,444.72,445.0,433.12,218.0,0.02677,74357960.0,32700705532.0,0.3406962839286225,443.21
US.TSLA,Tesla,2025-10-01,443.8,459.46,462.29,440.75,225.225,0.03533,98122285.0,44651283080.0,3.3144450440726643,444.72
US.TSLA,Tesla,2025-10-02,470.54,436.0,470.75,435.57,213.725,0.04933,137008950.0,61674077074.0,-5.105993992948239,459.46
US.TSLA,Tesla,2025-10-03,443.285,429.83,446.77,416.575,210.7,0.04795,133188180.0,57099466979.0,-1.4151376146789028,436.0
US.TSLA,Tesla,2025-10-06,440.75,453.25,453.55,436.69,222.181,0.03072,85324878.0,38122493485.0,5.4486657515762085,429.83
