time_key,open,high,low,close,volume,turnover,code,name
2025-09-15 12:00:00,764.15,774.07,763.48,766.675,2094332.0,1610491575.566,US.META,Meta Platforms
2025-09-15 13:00:00,766.6555,767.83,764.1,765.6775,699119.0,535547862.225,US.META,Meta Platforms
2025-09-15 14:00:00,765.73,767.42,764.1,765.75,630774.0,482885004.17399997,US.META,Meta Platforms
2025-09-15 15:00:00,765.6978,766.6499,762.755,763.555,864381.0,660921438.496,US.META,Meta Platforms
2025-09-15 16:00:00,763.05,764.98,762.75,764.7,1123294.0,858818122.262,US.META,Meta Platforms
2025-09-16 09:00:00,767.0,781.36,765.4001,773.19,1967703.0,1516805977.957,US.META,Meta Platforms
2025-09-16 10:00:00,773.38,773.7899,766.62,768.6976,1758437.0,1352416945.093,US.META,Meta Platforms
2025-09-16 11:00:00,768.56,770.22,767.315,767.32,762748.0,586263888.473,US.META,Meta Platforms
2025-09-16 12:00:00,767.14,768.0,765.1,767.61,622420.0,477311535.354,US.META,Meta Platforms
2025-09-16 13:00:00,767.562,772.4716,767.45,772.11,859004.0,661930635.1340001,US.META,Meta Platforms
2025-09-16 14:00:00,772.16,774.4999,770.275,774.4999,820093.0,633402260.788,US.META,Meta Platforms
2025-09-16 15:00:00,774.253,781.26,773.26,779.8,2277460.0,1770148153.821,US.META,Meta Platforms
2025-09-16 16:00:00,779.8,780.54,778.41,779.0,2060270.0,1605056290.249,US.META,Meta Platforms
2025-09-17 09:00:00,779.99,783.29,771.1,772.79,1185800.0,920005462.873,US.META,Meta Platforms
2025-09-17 10:00:00,772.83,773.63,769.51,771.6,1292983.0,997479138.4860001,US.META,Meta Platforms
2025-09-17 11:00:00,771.6,774.81,769.16,774.325,799948.0,617001671.941,US.META,Meta Platforms
2025-09-17 12:00:00,774.32,776.68,773.07,774.972,677706.0,525348953.266,US.META,Meta Platforms
2025-09-17 13:00:00,774.885,774.9977,772.57,773.69,509658.0,394253465.061,US.META,Meta Platforms
2025-09-17 14:00:00,773.5315,774.0093,766.31,768.02,1296336.0,997582078.223,US.META,Meta Platforms
2025-09-17 15:00:00,768.29,779.84,768.24,776.46,1526845.0,1186203381.77,US.META,Meta Platforms
2025-09-17 16:00:00,776.195,777.66,774.65,775.715,1508671.0,1170263386.91,US.META,Meta Platforms
2025-09-18 09:00:00,780.75,788.13,773.36,783.16,2256324.0,1765864539.527,US.META,Meta Platforms
2025-09-18 10:00:00,783.38,788.78,782.02,786.055,1892408.0,1486892377.423,US.META,Meta Platforms
2025-09-18 11:00:00,786.215,787.89,780.07,780.335,1099695.0,862393706.187,US.META,Meta Platforms
2025-09-18 12:00:00,780.49,785.6,778.42,784.755,1071703.0,838581798.4,US.META,Meta Platforms
2025-09-18 13:00:00,784.7172,785.88,781.0,782.22,677748.0,530899938.051,US.META,Meta Platforms
2025-09-18 14:00:00,782.36,785.0,781.55,784.6,642045.0,503027250.448,US.META,Meta Platforms
2025-09-18 15:00:00,784.71,784.88,778.6,779.6,1052486.0,822602558.377,US.META,Meta Platforms
2025-09-18 16:00:00,779.97,781.26,779.19,780.25,1468397.0,1145648439.875,US.META,Meta Platforms
2025-09-19 09:00:00,786.42,790.8,782.32,782.8,3034603.0,2387903249.882,US.META,Meta Platforms
2025-09-19 10:00:00,782.87,783.07,777.5601,778.055,1560576.0,1217484832.962,US.META,Meta Platforms
2025-09-19 11:00:00,778.055,779.88,774.8,775.64,1327575.0,1031557315.515,US.META,Meta Platforms
2025-09-19 12:00:00,775.74,775.74,769.1901,772.1,1774744.0,1371108395.315,US.META,Meta Platforms
2025-09-19 13:00:00,772.18,774.57,770.01,771.665,1302963.0,1005822066.875,US.META,Meta Platforms
2025-09-19 14:00:00,771.71,772.13,769.63,771.47,1231189.0,949019295.9,US.META,Meta Platforms
2025-09-19 15:00:00,771.27,776.5,771.27,775.34,1923262.0,1489490233.229,US.META,Meta Platforms
2025-09-19 16:00:00,775.17,779.15,775.15,778.38,7559468.0,5883605518.453,US.META,Meta Platforms
2025-09-22 09:00:00,781.845,785.73,778.5,782.435,1421174.0,1111921664.407,US.META,Meta Platforms
2025-09-22 10:00:00,782.445,783.1551,778.09,780.265,1365099.0,1064673534.982,US.META,Meta Platforms
2025-09-22 11:00:00,780.315,781.01,775.69,775.8,1137427.0,885084297.117,US.META,Meta Platforms
2025-09-22 12:00:00,775.73,775.9499,770.9473,771.626,1272940.0,984281683.135,US.META,Meta Platforms
2025-09-22 13:00:00,771.5,773.45,770.1,771.6875,1005790.0,776320030.781,US.META,Meta Platforms
2025-09-22 14:00:00,771.6,772.1801,769.04,769.09,973239.0,749630480.94,US.META,Meta Platforms
2025-09-22 15:00:00,769.1,769.8,765.2001,766.0,1274481.0,979221479.887,US.META,Meta Platforms
2025-09-22 16:00:00,766.0,766.38,764.47,765.16,2416819.0,1849180342.004,US.META,Meta Platforms
2025-09-23 09:00:00,769.25,769.5,759.15,760.32,1135147.0,867358168.414,US.META,Meta Platforms
2025-09-23 10:00:00,760.31,770.6,759.0,768.5393,1654786.0,1265321205.065,US.META,Meta Platforms
2025-09-23 11:00:00,768.696,770.5,766.05,766.665,754616.0,579688716.307,US.META,Meta Platforms
2025-09-23 12:00:00,766.665,767.6113,763.2401,763.71,759985.0,581567130.459,US.META,Meta Platforms
2025-09-23 13:00:00,763.68,764.264,758.39,760.7045,1012391.0,770444493.893,US.META,Meta Platforms
2025-09-23 14:00:00,760.81,762.1478,752.5,752.89,1072537.0,811270121.307,US.META,Meta Platforms
2025-09-23 15:00:00,752.7502,755.95,751.07,753.445,1718304.0,1294740599.506,US.META,Meta Platforms
2025-09-23 16:00:00,753.385,756.885,753.31,755.4,1975811.0,1492756794.065,US.META,Meta Platforms
2025-09-24 09:00:00,757.5,760.49,755.31,756.05,1098053.0,832035232.025,US.META,Meta Platforms
2025-09-24 10:00:00,756.0675,758.7,753.4198,756.88,1161223.0,878603234.4860001,US.META,Meta Platforms
2025-09-24 11:00:00,756.845,759.94,755.2,756.055,839303.0,636021661.769,US.META,Meta Platforms
2025-09-24 12:00:00,756.01,757.6,752.5251,753.52,869657.0,656640731.508,US.META,Meta Platforms
2025-09-24 13:00:00,753.35,756.0,752.53,754.5501,580119.0,437518854.047,US.META,Meta Platforms
2025-09-24 14:00:00,754.7373,758.0,753.745,757.842,569140.0,430009704.955,US.META,Meta Platforms
2025-09-24 15:00:00,757.76,760.26,757.7015,759.445,1010631.0,767092436.109,US.META,Meta Platforms
2025-09-24 16:00:00,759.53,761.11,759.3,760.66,1610449.0,1224888167.97,US.META,Meta Platforms
2025-09-25 09:00:00,753.45,756.08,744.55,748.82,1977512.0,1483279975.398,US.META,Meta Platforms
2025-09-25 10:00:00,748.7375,750.5,745.0,748.62,2088206.0,1562078252.82,US.META,Meta Platforms
2025-09-25 11:00:00,748.85,756.48,747.8052,754.87,1051093.0,790320027.26,US.META,Meta Platforms
2025-09-25 12:00:00,754.8332,756.765,749.58,750.2358,718766.0,541840223.957,US.META,Meta Platforms
2025-09-25 13:00:00,750.0,751.79,746.59,747.5516,650566.0,487454424.996,US.META,Meta Platforms
2025-09-25 14:00:00,747.72,751.39,746.22,750.083,744613.0,557709412.7870001,US.META,Meta Platforms
2025-09-25 15:00:00,750.27,750.8,748.53,748.75,796976.0,597352411.788,US.META,Meta Platforms
2025-09-25 16:00:00,748.97,749.8199,748.835,748.91,1271893.0,952688660.3,US.META,Meta Platforms
2025-09-26 09:00:00,750.0,751.9299,746.77,748.38,987279.0,739994451.788,US.META,Meta Platforms
2025-09-26 10:00:00,748.46,749.82,739.76,742.57,1699791.0,1263461621.38,US.META,Meta Platforms
2025-09-26 11:00:00,742.4,742.9,739.11,740.075,1448142.0,1073754559.251,US.META,Meta Platforms
2025-09-26 12:00:00,740.0,742.5,737.3532,741.18,1134244.0,839740062.77,US.META,Meta Platforms
2025-09-26 13:00:00,741.185,745.76,740.98,743.425,706597.0,525600262.127,US.META,Meta Platforms
2025-09-26 14:00:00,743.5,745.28,742.29,742.5301,542050.0,403074131.829,US.META,Meta Platforms
