code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.PLTR,Palantir,2026-08-25 19:10:00,172.42,172.42,172.44,172.42,0.0,0.0,1199.0,206811.498,0.0,172.42
US.PLTR,Palantir,2026-08-25 19:15:00,172.42,172.4652,172.4676,172.42,0.0,0.0,1191.0,205538.685,0.026215056257987798,172.42
US.PLTR,Palantir,2026-08-25 19:20:00,172.4652,172.47,172.47,172.4146,0.0,0.0,1916.0,330534.993,0.0027831701699756314,172.4652
US.PLTR,Palantir,2026-08-25 19:25:00,172.47,172.4,172.47,172.4,0.0,0.0,2110.0,363882.27,-0.04058676871339548,172.47
US.PLTR,Palantir,2026-08-25 19:30:00,172.4,172.31,172.43,172.31,0.0,0.0,1847.0,318453.829,-0.052204176334108704,172.4
US.PLTR,Palantir,2026-08-25 19:35:00,172.31,172.2505,172.31,172.2505,0.0,0.0,1861.0,320684.547,-0.034530787534103706,172.31
US.PLTR,Palantir,2026-08-25 19:40:00,172.2505,172.28,172.3,172.2219,0.0,0.0,3292.0,567125.164,0.017126220243199854,172.2505
US.PLTR,Palantir,2026-08-25 19:45:00,172.28,172.2493,172.2824,172.2493,0.0,0.0,2009.0,346090.205,-0.01781982818667051,172.28
US.PLTR,Palantir,2026-08-25 19:50:00,172.2493,172.19,172.3,172.19,0.0,0.0,3338.0,574926.126,-0.03442684527600835,172.2493
US.PLTR,Palantir,2026-08-25 19:55:00,172.19,172.15,172.21,172.15,0.0,0.0,1789.0,308010.018,-0.023230152738249632,172.19
US.PLTR,Palantir,2026-08-25 20:00:00,172.15,172.101,172.2,172.101,0.0,0.0,2851.0,490895.577,-0.02846354923032622,172.15
US.PLTR,Palantir,2026-08-26 04:05:00,172.73,171.3,172.73,171.11,0.0,0.0,57856.0,9931185.508,-0.4654243728973032,172.101
US.PLTR,Palantir,2026-08-26 04:10:00,171.3,170.88,171.3,170.62,0.0,0.0,14380.0,2458751.653,-0.24518388791594622,171.3
US.PLTR,Palantir,2026-08-26 04:15:00,170.81,171.0,171.0,170.75,0.0,0.0,4395.0,750977.792,0.07022471910112627,170.88
US.PLTR,Palantir,2026-08-26 04:20:00,171.0,170.85,171.14,170.7,0.0,0.0,3417.0,583884.165,-0.08771929824561736,171.0
US.PLTR,Palantir,2026-08-26 04:25:00,170.85,170.83,170.85,170.8,0.0,0.0,1733.0,296079.917,-0.011706175007305713,170.85
US.PLTR,Palantir,2026-08-26 04:30:00,171.0,171.01,171.01,170.82,0.0,0.0,2363.0,403935.479,0.10536790961773598,170.83
US.PLTR,Palantir,2026-08-26 04:35:00,171.01,171.0,171.01,170.9,0.0,0.0,1149.0,196421.354,-0.005847611250798728,171.01
US.PLTR,Palantir,2026-08-26 04:40:00,171.0,170.79,171.0,170.79,0.0,0.0,683.0,116926.747,-0.12280701754386429,171.0
US.PLTR,Palantir,2026-08-26 04:45:00,170.79,171.09,171.15,170.79,0.0,0.0,1267.0,216854.063,0.17565431231337394,170.79
US.PLTR,Palantir,2026-08-26 04:50:00,171.09,171.25,171.25,171.03,0.0,0.0,3247.0,555902.437,0.09351803144543608,171.09
US.PLTR,Palantir,2026-08-26 04:55:00,171.12,171.04,171.12,171.04,0.0,0.0,2514.0,430100.656,-0.12262773722628202,171.25
US.PLTR,Palantir,2026-08-26 05:00:00,171.04,171.15,171.15,171.04,0.0,0.0,2073.0,354820.588,0.06431244153415204,171.04
US.PLTR,Palantir,2026-08-26 05:05:00,171.15,171.09,171.15,171.09,0.0,0.0,1220.0,208667.81,-0.03505696757230632,171.15
US.PLTR,Palantir,2026-08-26 05:10:00,171.09,170.77,171.09,170.77,0.0,0.0,4763.0,813811.857,-0.18703606289087216,171.09
US.PLTR,Palantir,2026-08-26 05:15:00,170.77,170.7487,170.94,170.73,0.0,0.0,3240.0,553615.247,-0.01247291678866109,170.77
US.PLTR,Palantir,2026-08-26 05:20:00,170.7487,170.75,170.83,170.72,0.0,0.0,1853.0,316438.211,0.0007613527950645082,170.7487
US.PLTR,Palantir,2026-08-26 05:25:00,170.75,170.7,170.7877,170.7,0.0,0.0,2621.0,447477.66,-0.02928257686677093,170.75
US.PLTR,Palantir,2026-08-26 05:30:00,170.7,170.66,170.7,170.62,0.0,0.0,1545.0,263672.526,-0.02343292325717167,170.7
US.PLTR,Palantir,2026-08-26 05:35:00,170.66,170.71,170.71,170.66,0.0,0.0,1968.0,335942.369,0.02929801945389158,170.66
US.PLTR,Palantir,2026-08-26 05:40:00,170.71,170.6,170.75,170.6,0.0,0.0,2505.0,427648.898,-0.0644367641028725,170.71
US.PLTR,Palantir,2026-08-26 05:45:00,170.6,170.76,170.76,170.6,0.0,0.0,1597.0,272633.77,0.09378663540445287,170.6
US.PLTR,Palantir,2026-08-26 05:50:00,170.76,170.72,170.76,170.7,0.0,0.0,1293.0,220823.344,-0.023424689622857837,170.76
US.PLTR,Palantir,2026-08-26 05:55:00,170.72,170.76,170.76,170.66,0.0,0.0,1900.0,324338.634,0.023430178069348665,170.72
US.PLTR,Palantir,2026-08-26 06:00:00,170.76,170.85,170.94,170.76,0.0,0.0,3985.0,680581.942,0.05270555165144262,170.76
US.PLTR,Palantir,2026-08-26 06:05:00,170.85,170.54,170.85,170.54,0.0,0.0,5640.0,962382.204,-0.18144571261340492,170.85
US.PLTR,Palantir,2026-08-26 06:10:00,170.54,170.55,170.6,170.52,0.0,0.0,1938.0,330622.916,0.005863726984882918,170.54
US.PLTR,Palantir,2026-08-26 06:15:00,170.55,170.47,170.55,170.47,0.0,0.0,4519.0,770566.563,-0.0469070653767297,170.55
US.PLTR,Palantir,2026-08-26 06:20:00,170.47,170.65,170.65,170.47,0.0,0.0,3137.0,535175.185,0.10559042646800423,170.47
US.PLTR,Palantir,2026-08-26 06:25:00,170.65,170.77,170.77,170.65,0.0,0.0,6895.0,1177420.763,0.07031936712569853,170.65
US.PLTR,Palantir,2026-08-26 06:30:00,170.77,170.8,170.9,170.77,0.0,0.0,2624.0,448387.455,0.017567488434737447,170.77
US.PLTR,Palantir,2026-08-26 06:35:00,170.8,170.5044,170.8,170.5044,0.0,0.0,3227.0,550792.75,-0.17306791569087085,170.8
US.PLTR,Palantir,2026-08-26 06:40:00,170.5044,170.95,170.95,170.5044,0.0,0.0,956.0,163317.529,0.26134222929143447,170.5044
US.PLTR,Palantir,2026-08-26 06:45:00,170.95,170.95,170.95,170.95,0.0,0.0,328.0,56068.468,0.0,170.95
US.PLTR,Palantir,2026-08-26 06:50:00,170.95,170.95,170.95,170.95,0.0,0.0,525.0,89671.724,0.0,170.95
US.PLTR,Palantir,2026-08-26 06:55:00,170.95,170.9666,170.9666,170.81,0.0,0.0,3083.0,526952.609,0.009710441649611613,170.95
US.PLTR,Palantir,2026-08-26 07:00:00,170.9666,170.97,171.03,170.91,0.0,0.0,4014.0,686470.615,0.0019886925282477288,170.9666
US.PLTR,Palantir,2026-08-26 07:05:00,170.97,171.08,171.14,170.7,0.0,0.0,14224.0,2431328.155,0.0643387728841397,170.97
US.PLTR,Palantir,2026-08-26 07:10:00,171.08,170.86,171.1,170.78,0.0,0.0,3117.0,532857.798,-0.12859480944587262,171.08
US.PLTR,Palantir,2026-08-26 07:15:00,170.86,170.9,170.9,170.67,0.0,0.0,11735.0,2004015.759,0.023410979749497855,170.86
US.PLTR,Palantir,2026-08-26 07:20:00,170.9,171.22,171.2282,170.9,0.0,0.0,6821.0,1167201.558,0.18724400234054603,170.9
US.PLTR,Palantir,2026-08-26 07:25:00,171.22,171.11,171.223,171.0,0.0,0.0,2478.0,424074.688,-0.06424483121129845,171.22
US.PLTR,Palantir,2026-08-26 07:30:00,171.11,171.29,171.29,170.91,0.0,0.0,5634.0,964226.927,0.10519548828237882,171.11
US.PLTR,Palantir,2026-08-26 07:35:00,171.29,170.9235,171.29,170.9235,0.0,0.0,2391.0,408993.168,-0.2139646214023014,171.29
US.PLTR,Palantir,2026-08-26 07:40:00,170.92,170.62,170.92,170.578,0.0,0.0,4737.0,808900.476,-0.17756481700877028,170.9235
US.PLTR,Palantir,2026-08-26 07:45:00,170.7,170.8,170.9366,170.66,0.0,0.0,4467.0,762978.44,0.10549759699918346,170.62
US.PLTR,Palantir,2026-08-26 07:50:00,170.8,170.75,170.96,170.662,0.0,0.0,2733.0,466991.05,-0.0292740046838474,170.8
US.PLTR,Palantir,2026-08-26 07:55:00,170.75,171.0,171.0706,170.75,0.0,0.0,2972.0,508038.644,0.14641288433382138,170.75
US.PLTR,Palantir,2026-08-26 08:00:00,171.04,170.95,171.04,170.8,0.0,0.0,4574.0,781842.891,-0.02923976608187799,171.0
US.PLTR,Palantir,2026-08-26 08:05:00,170.95,170.831,170.95,170.831,0.0,0.0,1619.0,276637.33,-0.06961099736765124,170.95
US.PLTR,Palantir,2026-08-26 08:10:00,170.831,170.85,170.95,170.82,0.0,0.0,2133.0,364538.993,0.011122103131167913,170.831
US.PLTR,Palantir,2026-08-26 08:15:00,170.85,170.75,170.86,170.48,0.0,0.0,21667.0,3697627.706,-0.058530875036578466,170.85
US.PLTR,Palantir,2026-08-26 08:20:00,170.75,170.62,170.75,170.55,0.0,0.0,3911.0,667353.21,-0.07613469985358445,170.75
US.PLTR,Palantir,2026-08-26 08:25:00,170.62,170.84,170.9,170.62,0.0,0.0,3598.0,614659.404,0.12894150744344088,170.62
