code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.META,Meta Platforms,2026-08-25 19:10:00,568.3,568.04,568.3,568.0297,0.0,0.0,1111.0,631260.502,-0.04575048389934734,568.3
US.META,Meta Platforms,2026-08-25 19:15:00,568.04,568.05,568.05,568.0,0.0,0.0,552.0,314084.044,0.0017604394056740555,568.04
US.META,Meta Platforms,2026-08-25 19:20:00,568.05,568.1,568.26,568.05,0.0,0.0,381.0,216798.376,0.00880204207377312,568.05
US.META,Meta Platforms,2026-08-25 19:25:00,568.1,567.75,568.3,567.75,0.0,0.0,1761.0,1000304.166,-0.061608871677525566,568.1
US.META,Meta Platforms,2026-08-25 19:30:00,567.75,567.6,567.75,567.6,0.0,0.0,982.0,557983.891,-0.026420079260233775,567.75
US.META,Meta Platforms,2026-08-25 19:35:00,567.6,567.75,567.8307,567.1162,0.0,0.0,1638.0,929677.749,0.026427061310778235,567.6
US.META,Meta Platforms,2026-08-25 19:40:00,567.75,567.5,567.75,567.07,0.0,0.0,769.0,436522.01,-0.044033465433729636,567.75
US.META,Meta Platforms,2026-08-25 19:45:00,567.5,567.5,567.5,567.5,0.0,0.0,463.0,263107.222,0.0,567.5
US.META,Meta Platforms,2026-08-25 19:50:00,567.5,567.7023,567.99,567.5,0.0,0.0,988.0,561454.223,0.03564757709251745,567.5
US.META,Meta Platforms,2026-08-25 19:55:00,567.7023,567.4592,567.75,567.31,0.0,0.0,1291.0,732730.218,-0.04282173949269304,567.7023
US.META,Meta Platforms,2026-08-25 20:00:00,567.4592,567.76,567.76,567.45,0.0,0.0,1582.0,898259.645,0.053008216273519065,567.4592
US.META,Meta Platforms,2026-08-26 04:05:00,570.05,570.62,571.0,568.29,0.0,0.0,38533.0,22006607.899,0.5037339721008901,567.76
US.META,Meta Platforms,2026-08-26 04:10:00,570.62,572.3,572.4,570.62,0.0,0.0,9700.0,5547063.415,0.29441659948826715,570.62
US.META,Meta Platforms,2026-08-26 04:15:00,572.3,574.0,574.1,572.3,0.0,0.0,5206.0,2985124.577,0.2970470033199451,572.3
US.META,Meta Platforms,2026-08-26 04:20:00,574.0,574.31,574.6,573.05,0.0,0.0,3254.0,1866931.911,0.05400696864110548,574.0
US.META,Meta Platforms,2026-08-26 04:25:00,574.31,574.0,574.31,573.22,0.0,0.0,1555.0,892346.258,-0.053977816858481555,574.31
US.META,Meta Platforms,2026-08-26 04:30:00,574.0,574.58,574.58,574.0,0.0,0.0,1776.0,1020030.91,0.10104529616725452,574.0
US.META,Meta Platforms,2026-08-26 04:35:00,574.58,574.46,574.58,574.15,0.0,0.0,928.0,533518.94,-0.02088482021650676,574.58
US.META,Meta Platforms,2026-08-26 04:40:00,574.46,574.35,574.5,574.0894,0.0,0.0,1334.0,766715.364,-0.01914841764439885,574.46
US.META,Meta Platforms,2026-08-26 04:45:00,574.35,574.455,574.455,574.35,0.0,0.0,400.0,230259.675,0.018281535648997684,574.35
US.META,Meta Platforms,2026-08-26 04:50:00,574.455,574.0499,574.455,574.0,0.0,0.0,2631.0,1511225.739,-0.07051901367384064,574.455
US.META,Meta Platforms,2026-08-26 04:55:00,574.0499,574.26,574.26,574.0499,0.0,0.0,387.0,222291.861,0.03659960571372128,574.0499
US.META,Meta Platforms,2026-08-26 05:00:00,574.26,574.46,574.46,574.2,0.0,0.0,1626.0,933877.883,0.034827430083942026,574.26
US.META,Meta Platforms,2026-08-26 05:05:00,574.46,573.47,574.5,573.44,0.0,0.0,4189.0,2404961.051,-0.17233575879956986,574.46
US.META,Meta Platforms,2026-08-26 05:10:00,573.47,573.14,573.47,573.14,0.0,0.0,226.0,129943.375,-0.057544422550445694,573.47
US.META,Meta Platforms,2026-08-26 05:15:00,573.14,574.2,574.3,573.14,0.0,0.0,3311.0,1900869.662,0.1849460864710296,573.14
US.META,Meta Platforms,2026-08-26 05:20:00,574.2,574.37,574.37,573.89,0.0,0.0,1068.0,613466.326,0.029606408916746613,574.2
US.META,Meta Platforms,2026-08-26 05:25:00,574.37,573.43,574.37,573.43,0.0,0.0,762.0,437425.816,-0.16365757264482034,574.37
US.META,Meta Platforms,2026-08-26 05:30:00,573.43,573.6,573.6,573.43,0.0,0.0,263.0,151360.046,0.029646164309518646,573.43
US.META,Meta Platforms,2026-08-26 05:35:00,573.6,573.21,573.8,573.21,0.0,0.0,501.0,287495.079,-0.0679916317991608,573.6
US.META,Meta Platforms,2026-08-26 05:40:00,573.21,574.15,574.15,573.21,0.0,0.0,642.0,368660.332,0.16398876502502413,573.21
US.META,Meta Platforms,2026-08-26 05:45:00,574.15,574.01,574.15,573.87,0.0,0.0,314.0,180642.582,-0.024383871810500106,574.15
US.META,Meta Platforms,2026-08-26 05:50:00,574.0,574.47,574.47,574.0,0.0,0.0,976.0,560731.846,0.0801379766903079,574.01
US.META,Meta Platforms,2026-08-26 05:55:00,574.47,575.3,575.3,574.4,0.0,0.0,10924.0,6279924.747,0.1444809998781359,574.47
US.META,Meta Platforms,2026-08-26 06:00:00,575.24,576.0,576.49,575.24,0.0,0.0,7707.0,4437806.681,0.1216756474882749,575.3
US.META,Meta Platforms,2026-08-26 06:05:00,576.0,575.45,576.0,574.08,0.0,0.0,10961.0,6298594.806,-0.09548611111110321,576.0
US.META,Meta Platforms,2026-08-26 06:10:00,575.45,575.16,575.45,574.87,0.0,0.0,855.0,492060.799,-0.050395342775232825,575.45
US.META,Meta Platforms,2026-08-26 06:15:00,575.16,575.85,576.28,575.16,0.0,0.0,4902.0,2822543.88,0.11996661798457031,575.16
US.META,Meta Platforms,2026-08-26 06:20:00,575.85,578.25,578.25,575.85,0.0,0.0,10611.0,6128399.501,0.41677520187548445,575.85
US.META,Meta Platforms,2026-08-26 06:25:00,578.25,578.26,578.3,577.3,0.0,0.0,3780.0,2185215.822,0.0017293558149573548,578.25
US.META,Meta Platforms,2026-08-26 06:30:00,578.26,577.43,578.26,577.0,0.0,0.0,6971.0,4026892.701,-0.1435340504271506,578.26
US.META,Meta Platforms,2026-08-26 06:35:00,577.43,577.11,577.88,576.5,0.0,0.0,10288.0,5935653.068,-0.05541797274127364,577.43
US.META,Meta Platforms,2026-08-26 06:40:00,577.11,578.0,578.69,577.11,0.0,0.0,6340.0,3666775.418,0.15421670045571664,577.11
US.META,Meta Platforms,2026-08-26 06:45:00,578.0,578.02,578.3,577.99,0.0,0.0,1239.0,716436.273,0.0034602076124536003,578.0
US.META,Meta Platforms,2026-08-26 06:50:00,578.02,578.35,578.35,577.62,0.0,0.0,3860.0,2231715.486,0.057091450122840205,578.02
US.META,Meta Platforms,2026-08-26 06:55:00,578.35,578.27,578.4,578.0,0.0,0.0,4458.0,2577744.597,-0.01383245439613399,578.35
US.META,Meta Platforms,2026-08-26 07:00:00,578.27,578.0,578.32,577.74,0.0,0.0,3524.0,2037462.46,-0.04669099209711412,578.27
US.META,Meta Platforms,2026-08-26 07:05:00,578.0,578.23,578.87,576.68,0.0,0.0,45298.0,26159822.187,0.03979238754325574,578.0
US.META,Meta Platforms,2026-08-26 07:10:00,578.22,577.98,578.6,576.9474,0.0,0.0,7847.0,4534693.709,-0.0432353907614617,578.23
US.META,Meta Platforms,2026-08-26 07:15:00,578.06,578.79,579.21,577.99,0.0,0.0,30367.0,17578972.424,0.14014325755215498,577.98
US.META,Meta Platforms,2026-08-26 07:20:00,578.79,578.5,579.2,578.5,0.0,0.0,14313.0,8283341.487,-0.050104528412716814,578.79
US.META,Meta Platforms,2026-08-26 07:25:00,578.5,578.54,578.8653,578.47,0.0,0.0,12662.0,7325468.651,0.0069144338807197265,578.5
US.META,Meta Platforms,2026-08-26 07:30:00,578.54,579.25,579.3,578.5,0.0,0.0,15746.0,9117844.684,0.12272271580185232,578.54
US.META,Meta Platforms,2026-08-26 07:35:00,579.25,578.5845,579.64,578.5558,0.0,0.0,25191.0,14593235.858,-0.11488994389295673,579.25
