code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.AVGO,Broadcom,2025-09-10,351.52,369.57,372.97,350.55,300.463,0.01105,51086826.0,18653929694.0,9.77218047346065,336.67
US.AVGO,Broadcom,2025-09-11,371.18,359.63,374.23,358.7604,292.382,0.00637,29430947.0,10695003027.0,-2.689612252076737,369.57
US.AVGO,Broadcom,2025-09-12,362.91,359.87,364.385,357.16,292.577,0.00691,31949795.0,11516612173.0,0.06673525567945085,359.63
US.AVGO,Broadcom,2025-09-15,359.87,364.09,365.5,356.34,296.008,0.00472,21792185.0,7900863221.0,1.1726456776057939,359.87
US.AVGO,Broadcom,2025-09-16,365.425,360.0,365.69,356.99,292.682,0.00461,21306508.0,7681358334.0,-1.123348622593308,364.09
US.AVGO,Broadcom,2025-09-17,358.85,346.17,359.93,341.5,281.439,0.00978,45197133.0,15772619925.0,-3.841666666666662,360.0
US.AVGO,Broadcom,2025-09-18,350.0,345.35,350.7,343.79,280.772,0.00534,24663891.0,8543377818.0,-0.23687783458993938,346.17
US.AVGO,Broadcom,2025-09-19,344.65,344.94,346.27,336.43,280.439,0.00892,41240071.0,14193330734.0,-0.11872013898943826,345.35
US.AVGO,Broadcom,2025-09-22,342.425,338.79,346.67,337.94,275.439,0.0062,28660030.0,9766319864.0,-1.7829187684814685,344.94
US.AVGO,Broadcom,2025-09-23,340.24,338.94,345.215,337.0216,275.56,0.00475,21944079.0,7466155355.0,0.04427521473478475,338.79
US.AVGO,Broadcom,2025-09-24,339.755,339.31,340.0799,333.81,275.861,0.00426,19677304.0,6656854496.0,0.10916386381070531,338.94
US.AVGO,Broadcom,2025-09-25,332.99,336.1,338.062,327.3,273.252,0.00469,21678187.0,7246126687.0,-0.9460375467861187,339.31
US.AVGO,Broadcom,2025-09-26,337.43,334.53,339.08,330.5801,271.975,0.00335,15464697.0,5173377348.0,-0.46712288009522457,336.1
US.AVGO,Broadcom,2025-09-29,336.0,327.9,341.05,327.55,266.585,0.00462,21336001.0,7072388765.0,-1.9818850327324893,334.53
US.AVGO,Broadcom,2025-09-30,330.12,329.91,331.05,324.61,268.219,0.00435,20109459.0,6597027261.0,0.6129917657822652,327.9
US.AVGO,Broadcom,2025-10-01,328.145,333.39,337.95,324.5,271.048,0.00457,21122687.0,7026191450.0,1.054833136309891,329.91
US.AVGO,Broadcom,2025-10-02,347.61,338.18,347.61,335.25,274.943,0.00431,19917622.0,6770200899.0,1.4367557515222473,333.39
US.AVGO,Broadcom,2025-10-03,341.5,338.37,344.4,335.74,275.097,0.00319,14749068.0,5006513647.0,0.05618309775858942,338.18
US.AVGO,Broadcom,2025-10-06,335.92,335.49,344.13,334.56,272.756,0.004,18465729.0,6226583250.0,-0.8511392853976403,338.37
US.AVGO,Broadcom,2025-10-07,337.025,336.41,338.11,326.58,273.504,0.00391,18086705.0,6038488893.0,0.27422575933709376,335.49
US.AVGO,Broadcom,2025-10-08,333.82,345.5,346.54,332.62,280.894,0.00465,21478344.0,7353939561.0,2.7020599863262014,336.41
US.AVGO,Broadcom,2025-10-09,345.75,345.02,347.31,340.4,280.504,0.00382,17643744.0,6077162595.0,-0.13892908827786343,345.5
US.AVGO,Broadcom,2025-10-10,345.39,324.63,350.6,324.05,263.926,0.00626,28941011.0,9627258879.0,-5.909802330299689,345.02
US.AVGO,Broadcom,2025-10-13,352.77,356.7,359.38,343.5201,290.0,0.00995,45984259.0,16337239677.0,9.878939099898345,324.63
US.AVGO,Broadcom,2025-10-14,350.125,344.13,350.67,339.6532,279.78,0.00478,22078000.0,7626871977.0,-3.5239697224558433,356.7
US.AVGO,Broadcom,2025-10-15,354.47,351.33,359.4,347.5,285.634,0.00518,23918539.0,8438703170.0,2.0922325865225315,344.13
US.AVGO,Broadcom,2025-10-16,356.8,354.15,363.24,349.485,287.926,0.0044,20317222.0,7219091026.0,0.8026641618990674,351.33
US.AVGO,Broadcom,2025-10-17,349.61,349.33,350.97,340.78,284.008,0.00453,20937936.0,7281234098.0,-1.3610052237752346,354.15
