time_key,open,high,low,close,volume
2025-09-09 04:05:00,343.135800314,346.520996551,343.135800314,346.262887747,7689.0
2025-09-09 04:10:00,346.262887747,346.352233102,346.123906083,346.292669532,4853.0
2025-09-09 04:15:00,346.292669532,346.937941542,346.292669532,346.937941542,3865.0
2025-09-09 04:20:00,346.937941542,346.937941542,346.461432981,346.461432981,3033.0
2025-09-09 04:25:00,346.461432981,346.461432981,346.461432981,346.461432981,1031.0
2025-09-09 04:30:00,346.461432981,346.461432981,346.272815008,346.272815008,2239.0
2025-09-09 04:35:00,346.272815008,346.610341906,346.272815008,346.600414644,2469.0
2025-09-09 04:40:00,346.600414644,346.679832738,346.451505719,346.679832738,2068.0
2025-09-09 04:45:00,346.679832738,347.295322962,346.679832738,347.245686654,8552.0
2025-09-09 04:50:00,347.245686654,347.831395094,347.225832131,347.751977,21061.0
2025-09-09 04:55:00,347.751977,347.751977,347.751977,347.751977,3824.0
2025-09-09 05:00:00,347.751977,347.881031402,347.652704383,347.652704383,3021.0
2025-09-09 05:05:00,347.652704383,347.751977,347.553431766,347.622922598,4320.0
2025-09-09 05:10:00,347.622922598,347.622922598,347.622922598,347.622922598,1212.0
2025-09-09 05:15:00,347.622922598,347.622922598,346.590487382,346.937941542,2585.0
2025-09-09 05:20:00,346.937941542,347.45415915,346.937941542,347.45415915,856.0
2025-09-09 05:25:00,347.45415915,347.45415915,347.424377364,347.434304626,912.0
2025-09-09 05:30:00,347.434304626,347.851249617,347.384668318,347.841322355,5380.0
2025-09-09 05:35:00,347.841322355,348.446885319,347.841322355,348.446885319,6972.0
2025-09-09 05:40:00,348.446885319,348.446885319,348.248340085,348.248340085,3650.0
2025-09-09 05:45:00,348.248340085,348.27812187,348.248340085,348.248340085,5377.0
2025-09-09 05:50:00,348.248340085,348.367467225,348.248340085,348.367467225,2173.0
2025-09-09 05:55:00,348.367467225,348.367467225,348.158994729,348.158994729,4243.0
2025-09-09 06:00:00,348.158994729,348.158994729,347.45415915,347.45415915,2932.0
2025-09-09 06:05:00,347.45415915,347.474013673,347.374741056,347.374741056,2008.0
2025-09-09 06:10:00,347.374741056,347.543504505,347.374741056,347.543504505,1167.0
2025-09-09 06:15:00,347.702340692,347.702340692,347.702340692,347.702340692,1256.0
2025-09-09 06:20:00,347.702340692,347.950522234,347.702340692,347.950522234,2164.0
2025-09-09 06:25:00,347.950522234,347.950522234,347.712267953,347.712267953,1385.0
2025-09-09 06:30:00,347.712267953,347.712267953,347.712267953,347.712267953,331.0
2025-09-09 06:35:00,347.712267953,347.712267953,347.45415915,347.45415915,1606.0
2025-09-09 06:40:00,347.45415915,347.603068075,347.285395701,347.335032009,3436.0
2025-09-09 06:45:00,347.335032009,347.474013673,347.255613916,347.474013673,1585.0
2025-09-09 06:50:00,347.474013673,347.702340692,347.404522841,347.424377364,2474.0
2025-09-09 06:55:00,347.255613916,347.255613916,346.957796065,346.957796065,1402.0
2025-09-09 07:00:00,346.957796065,347.037214159,346.858523448,346.858523448,6339.0
2025-09-09 07:05:00,346.858523448,346.92801428,346.699687261,346.818814401,5833.0
2025-09-09 07:10:00,346.818814401,346.947868803,346.759250831,346.947868803,2464.0
2025-09-09 07:15:00,346.947868803,347.146414037,346.848596186,346.848596186,10519.0
2025-09-09 07:20:00,346.848596186,346.858523448,346.084197036,346.084197036,6528.0
2025-09-09 07:25:00,346.084197036,346.10405156,345.508415858,345.647397522,5796.0
2025-09-09 07:30:00,345.647397522,346.252960485,345.647397522,346.252960485,1764.0
2025-09-09 07:35:00,346.252960485,346.312524055,346.252960485,346.312524055,1417.0
