code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
CC.BTCUSD,BTC/USD,2026-08-08 00:00:00,64963.86,64984.05012,64984.05012,64963.86,0.0,0.0,2.048,133096.1,0.0310790030025914,64963.86
CC.BTCUSD,BTC/USD,2026-08-08 00:05:00,64984.05012,65000.62,65025.99536,64976.34,0.0,0.0,3.617,235170.226,0.0254983799400078,64984.05012
CC.BTCUSD,BTC/USD,2026-08-08 00:10:00,65000.62,64931.26,65000.62,64931.26,0.0,0.0,3.427,222676.388,-0.1067066744901826,65000.62
CC.BTCUSD,BTC/USD,2026-08-08 00:15:00,64931.26,64940.67092,64940.67092,64931.26,0.0,0.0,0.58,37682.199,0.014493666070849,64931.26
CC.BTCUSD,BTC/USD,2026-08-08 00:20:00,64940.67092,64946.55763,64946.55763,64938.09,0.0,0.0,0.385,25053.447,0.0090647508204187,64940.67092
CC.BTCUSD,BTC/USD,2026-08-08 00:25:00,64946.55763,64946.26,64946.55763,64946.26,0.0,0.0,0.821,53369.068,-0.0004582690920995,64946.55763
CC.BTCUSD,BTC/USD,2026-08-08 00:30:00,64946.26,64955.10968,64955.10968,64943.16,0.0,0.0,1.84,119565.618,0.0136261579958558,64946.26
CC.BTCUSD,BTC/USD,2026-08-08 00:35:00,64955.10968,64979.81,64990.73574,64955.10968,0.0,0.0,3.45,224274.185,0.0380267543564808,64955.10968
CC.BTCUSD,BTC/USD,2026-08-08 00:40:00,64979.81,64993.04455,64993.04455,64979.81,0.0,0.0,10.266,667251.943,0.0203671725109707,64979.81
CC.BTCUSD,BTC/USD,2026-08-08 00:45:00,64993.04455,64998.89,65015.45592,64993.04455,0.0,0.0,1.215,79025.761,0.0089939624162455,64993.04455
CC.BTCUSD,BTC/USD,2026-08-08 00:50:00,64998.89,64993.61,64998.89,64993.61,0.0,0.0,0.29,18919.239,-0.0081232156426037,64998.89
CC.BTCUSD,BTC/USD,2026-08-08 00:55:00,64993.61,64977.3,64993.61,64977.3,0.0,0.0,2.033,132169.797,-0.025094774701694,64993.61
CC.BTCUSD,BTC/USD,2026-08-08 01:00:00,64977.3,64968.0,64977.3,64968.0,0.0,0.0,0.713,46360.969,-0.0143126907396935,64977.3
CC.BTCUSD,BTC/USD,2026-08-08 01:05:00,64968.0,64968.0,64968.0,64968.0,0.0,0.0,0.503,32716.57,0.0,64968.0
CC.BTCUSD,BTC/USD,2026-08-08 01:10:00,64968.0,64966.34,64968.0,64966.34,0.0,0.0,1.1,71488.959,-0.0025551040512305,64968.0
CC.BTCUSD,BTC/USD,2026-08-08 01:15:00,64966.34,64957.76,64966.34,64957.76,0.0,0.0,1.242,80728.771,-0.0132068391108295,64966.34
CC.BTCUSD,BTC/USD,2026-08-08 01:20:00,64957.76,64957.76,64957.76,64957.76,0.0,0.0,0.149,9688.418,0.0,64957.76
CC.BTCUSD,BTC/USD,2026-08-08 01:25:00,64957.76,64971.13688,64971.13688,64957.76,0.0,0.0,1.003,65181.547,0.0205931977949919,64957.76
CC.BTCUSD,BTC/USD,2026-08-08 01:30:00,64971.13688,64971.2496,64971.2496,64971.13688,0.0,0.0,0.846,55044.765,0.0001734924235862,64971.13688
CC.BTCUSD,BTC/USD,2026-08-08 01:35:00,64971.2496,64971.2496,64971.2496,64971.2496,0.0,0.0,0.5,32547.67,0.0,64971.2496
CC.BTCUSD,BTC/USD,2026-08-08 01:40:00,64971.2496,64971.2496,64971.2496,64971.2496,0.0,0.0,0.063,4139.908,0.0,64971.2496
CC.BTCUSD,BTC/USD,2026-08-08 01:45:00,64971.2496,64971.2496,64971.2496,64971.2496,0.0,0.0,1.202,78167.394,0.0,64971.2496
CC.BTCUSD,BTC/USD,2026-08-08 01:50:00,64971.2496,64963.5,64971.2496,64963.5,0.0,0.0,1.412,91775.964,-0.0119277373418454,64971.2496
CC.BTCUSD,BTC/USD,2026-08-08 01:55:00,64963.5,64942.68,64963.5,64942.68,0.0,0.0,5.752,373631.318,-0.0320487658454358,64963.5
CC.BTCUSD,BTC/USD,2026-08-08 02:00:00,64942.68,64949.30029,64949.30029,64942.68,0.0,0.0,1.464,95160.835,0.010194051123235,64942.68
CC.BTCUSD,BTC/USD,2026-08-08 02:05:00,64949.30029,64953.67,64956.31386,64949.30029,0.0,0.0,0.306,19925.632,0.0067278784844304,64949.30029
CC.BTCUSD,BTC/USD,2026-08-08 02:10:00,64953.67,64944.87,64953.67,64944.87,0.0,0.0,0.158,10269.477,-0.013548118220257,64953.67
CC.BTCUSD,BTC/USD,2026-08-08 02:15:00,64944.87,64944.87,64944.87,64944.87,0.0,0.0,0.469,30507.647,0.0,64944.87
CC.BTCUSD,BTC/USD,2026-08-08 02:20:00,64944.87,64944.82,64948.0,64944.82,0.0,0.0,0.201,13122.53,-7.698837491384676e-05,64944.87
CC.BTCUSD,BTC/USD,2026-08-08 02:25:00,64944.82,64944.74532,64944.82,64944.74532,0.0,0.0,1.671,108604.731,-0.0001149899252902,64944.82
CC.BTCUSD,BTC/USD,2026-08-08 02:30:00,64944.74532,64934.1,64944.74532,64934.1,0.0,0.0,0.949,61707.408,-0.0163913492116274,64944.74532
CC.BTCUSD,BTC/USD,2026-08-08 02:35:00,64934.1,64932.12,64934.1,64932.12,0.0,0.0,0.563,36649.12,-0.003049245311779,64934.1
CC.BTCUSD,BTC/USD,2026-08-08 02:40:00,64932.12,64932.12,64932.12,64932.12,0.0,0.0,0.242,15755.372,0.0,64932.12
CC.BTCUSD,BTC/USD,2026-08-08 02:45:00,64932.12,64942.659,64942.659,64924.76,0.0,0.0,9.176,596006.683,0.0162307960990601,64932.12
CC.BTCUSD,BTC/USD,2026-08-08 02:50:00,64942.659,64964.31478,64964.31478,64942.659,0.0,0.0,0.171,11154.834,0.0333460014318184,64942.659
CC.BTCUSD,BTC/USD,2026-08-08 02:55:00,64964.31478,64972.76,64973.10763,64964.31478,0.0,0.0,1.223,79553.49,0.0129997830787578,64964.31478
CC.BTCUSD,BTC/USD,2026-08-08 03:00:00,64972.76,64970.39,64972.76,64970.39,0.0,0.0,0.253,16459.96,-0.0036476825057187,64972.76
CC.BTCUSD,BTC/USD,2026-08-08 03:05:00,64970.39,64970.35,64970.39,64970.35,0.0,0.0,0.944,61391.379,-6.156650745189172e-05,64970.39
CC.BTCUSD,BTC/USD,2026-08-08 03:10:00,64970.35,64970.35,64970.35,64970.35,0.0,0.0,3.32,215849.629,0.0,64970.35
CC.BTCUSD,BTC/USD,2026-08-08 03:15:00,64970.35,64961.53,64970.35,64961.53,0.0,0.0,0.363,23604.287,-0.0135754232507593,64970.35
CC.BTCUSD,BTC/USD,2026-08-08 03:20:00,64961.53,64957.0,64961.53,64957.0,0.0,0.0,0.428,27828.474,-0.0069733579242958,64961.53
CC.BTCUSD,BTC/USD,2026-08-08 03:25:00,64957.0,64957.0,64957.0,64957.0,0.0,0.0,1.075,69940.96,0.0,64957.0
CC.BTCUSD,BTC/USD,2026-08-08 03:30:00,64957.0,64957.04054,64957.04054,64957.0,0.0,0.0,0.247,16108.148,6.241051772985742e-05,64957.0
CC.BTCUSD,BTC/USD,2026-08-08 03:35:00,64957.04054,64957.04054,64957.04054,64957.04054,0.0,0.0,0.111,7237.204,0.0,64957.04054
CC.BTCUSD,BTC/USD,2026-08-08 03:40:00,64957.04054,64924.0,64957.04054,64924.0,0.0,0.0,3.354,217873.114,-0.0508652175735372,64957.04054
CC.BTCUSD,BTC/USD,2026-08-08 03:45:00,64924.0,64916.84,64924.0,64916.84,0.0,0.0,1.262,81974.742,-0.0110282792187842,64924.0
CC.BTCUSD,BTC/USD,2026-08-08 03:50:00,64916.84,64916.41,64916.84,64916.41,0.0,0.0,0.275,17894.892,-0.0006623859078676,64916.84
CC.BTCUSD,BTC/USD,2026-08-08 03:55:00,64916.41,64917.71042,64917.71042,64916.41,0.0,0.0,8.88,576595.012,0.0020032222977203,64916.41
CC.BTCUSD,BTC/USD,2026-08-08 04:00:00,64917.71042,64917.71042,64917.71042,64917.71042,0.0,0.0,1.312,85210.733,0.0,64917.71042
CC.BTCUSD,BTC/USD,2026-08-08 04:05:00,64917.71042,64918.23265,64918.23265,64906.81,0.0,0.0,1.083,70383.832,0.0008044491967081,64917.71042
CC.BTCUSD,BTC/USD,2026-08-08 04:10:00,64918.23265,64918.23265,64918.23265,64918.23265,0.0,0.0,0.352,22871.9,0.0,64918.23265
CC.BTCUSD,BTC/USD,2026-08-08 04:15:00,64918.23265,64925.35605,64925.35605,64918.23265,0.0,0.0,0.369,24023.34,0.0109728803592191,64918.23265
CC.BTCUSD,BTC/USD,2026-08-08 04:20:00,64925.35605,64925.35605,64925.35605,64925.35605,0.0,0.0,0.197,12828.207,0.0,64925.35605
CC.BTCUSD,BTC/USD,2026-08-08 04:25:00,64925.35605,64925.35605,64925.35605,64925.35605,0.0,0.0,0.087,5697.051,0.0,64925.35605
CC.BTCUSD,BTC/USD,2026-08-08 04:30:00,64925.35605,64935.39485,64935.39485,64925.35605,0.0,0.0,0.505,32805.434,0.0154620638387624,64925.35605
CC.BTCUSD,BTC/USD,2026-08-08 04:35:00,64935.39485,64972.69621,64972.69621,64935.39485,0.0,0.0,6.712,436296.858,0.0574438025458544,64935.39485
CC.BTCUSD,BTC/USD,2026-08-08 04:40:00,64972.69621,64964.6,64972.69621,64964.6,0.0,0.0,0.388,25265.252,-0.0124609420145277,64972.69621
CC.BTCUSD,BTC/USD,2026-08-08 04:45:00,64964.6,64972.36165,64972.36165,64964.6,0.0,0.0,0.37,24064.433,0.0119475067960094,64964.6
CC.BTCUSD,BTC/USD,2026-08-08 04:50:00,64972.36165,64957.81,64972.36165,64957.81,0.0,0.0,1.649,107169.394,-0.022396677033828,64972.36165
CC.BTCUSD,BTC/USD,2026-08-08 04:55:00,64957.81,64957.81,64957.81,64957.81,0.0,0.0,0.873,56795.582,0.0,64957.81
CC.BTCUSD,BTC/USD,2026-08-08 05:00:00,64957.81,64954.64,64957.81,64954.64,0.0,0.0,0.227,14792.91,-0.0048800906311315,64957.81
CC.BTCUSD,BTC/USD,2026-08-08 05:05:00,64954.64,64961.727,64961.727,64954.64,0.0,0.0,1.074,69837.866,0.0109106909067612,64954.64
CC.BTCUSD,BTC/USD,2026-08-08 05:10:00,64961.727,64961.727,64961.727,64961.727,0.0,0.0,0.268,17465.941,0.0,64961.727
CC.BTCUSD,BTC/USD,2026-08-08 05:15:00,64961.727,64961.727,64961.727,64961.727,0.0,0.0,0.078,5118.22,0.0,64961.727
CC.BTCUSD,BTC/USD,2026-08-08 05:20:00,64961.727,64974.07382,64974.07382,64961.727,0.0,0.0,2.631,170966.609,0.019006298893499,64961.727
CC.BTCUSD,BTC/USD,2026-08-08 05:25:00,64974.07382,64975.19486,64975.19486,64974.07382,0.0,0.0,1.074,69841.145,0.0017253651096452,64974.07382
CC.BTCUSD,BTC/USD,2026-08-08 05:30:00,64975.19486,64975.19486,64975.19486,64975.19486,0.0,0.0,0.773,50320.476,0.0,64975.19486
CC.BTCUSD,BTC/USD,2026-08-08 05:35:00,64975.19486,64975.0,65007.60583,64975.0,0.0,0.0,6.627,430931.643,-0.0002998990621314,64975.19486
CC.BTCUSD,BTC/USD,2026-08-08 05:40:00,64975.0,64971.99,64975.0,64971.99,0.0,0.0,0.689,44829.422,-0.0046325509811497,64975.0
CC.BTCUSD,BTC/USD,2026-08-08 05:45:00,64971.99,64971.99,64971.99,64971.99,0.0,0.0,0.882,57366.87,0.0,64971.99
CC.BTCUSD,BTC/USD,2026-08-08 05:50:00,64971.99,64960.67,64971.99,64960.67,0.0,0.0,0.511,33223.56,-0.0174228925418472,64971.99
CC.BTCUSD,BTC/USD,2026-08-08 05:55:00,64960.67,64956.16,64960.67,64956.16,0.0,0.0,0.72,46805.502,-0.0069426623832462,64960.67
CC.BTCUSD,BTC/USD,2026-08-08 06:00:00,64956.16,64956.16,64956.16,64956.16,0.0,0.0,0.894,58119.599,0.0,64956.16
CC.BTCUSD,BTC/USD,2026-08-08 06:05:00,64956.16,64956.16,64956.16,64956.16,0.0,0.0,0.263,17127.285,0.0,64956.16
CC.BTCUSD,BTC/USD,2026-08-08 06:10:00,64956.16,64957.24708,64957.24708,64956.16,0.0,0.0,0.51,33198.558,0.001673559520756,64956.16
CC.BTCUSD,BTC/USD,2026-08-08 06:15:00,64957.24708,64957.67,64958.62818,64957.24708,0.0,0.0,1.019,66292.671,0.000651074389708,64957.24708
CC.BTCUSD,BTC/USD,2026-08-08 06:20:00,64957.67,64957.67,64957.67,64957.67,0.0,0.0,0.307,19999.417,0.0,64957.67
CC.BTCUSD,BTC/USD,2026-08-08 06:25:00,64957.67,64957.67,64957.67,64957.67,0.0,0.0,0.194,12658.138,0.0,64957.67
CC.BTCUSD,BTC/USD,2026-08-08 06:30:00,64957.67,64977.0968,64977.0968,64957.67,0.0,0.0,0.686,44599.417,0.0299068608834046,64957.67
CC.BTCUSD,BTC/USD,2026-08-08 06:35:00,64977.0968,64977.11563,64977.11563,64977.0968,0.0,0.0,0.835,54333.159,2.897944187757157e-05,64977.0968
CC.BTCUSD,BTC/USD,2026-08-08 06:40:00,64977.11563,64977.11563,64977.11563,64977.11563,0.0,0.0,0.452,29422.671,0.0,64977.11563
CC.BTCUSD,BTC/USD,2026-08-08 06:45:00,64977.11563,64977.12,64977.12,64977.11563,0.0,0.0,1.002,65126.569,6.725444735445019e-06,64977.11563
CC.BTCUSD,BTC/USD,2026-08-08 06:50:00,64977.12,64977.12,64977.12,64977.12,0.0,0.0,0.087,5672.032,0.0,64977.12
CC.BTCUSD,BTC/USD,2026-08-08 06:55:00,64977.12,64977.12,64977.12,64977.12,0.0,0.0,0.533,34698.521,0.0,64977.12
CC.BTCUSD,BTC/USD,2026-08-08 07:00:00,64977.12,64966.34,64977.12,64966.34,0.0,0.0,1.208,78543.553,-0.0165904552248639,64977.12
CC.BTCUSD,BTC/USD,2026-08-08 07:05:00,64966.34,64960.64,64966.34,64960.64,0.0,0.0,1.083,70400.303,-0.0087737742344683,64966.34
CC.BTCUSD,BTC/USD,2026-08-08 07:10:00,64960.64,64960.64,64960.64,64960.64,0.0,0.0,0.256,16647.364,0.0,64960.64
CC.BTCUSD,BTC/USD,2026-08-08 07:15:00,64960.64,64967.17535,64967.17535,64960.64,0.0,0.0,0.792,51516.261,0.0100604766209173,64960.64
CC.BTCUSD,BTC/USD,2026-08-08 07:20:00,64967.17535,64954.24,64967.17535,64954.24,0.0,0.0,5.359,348248.421,-0.0199105932038951,64967.17535
CC.BTCUSD,BTC/USD,2026-08-08 07:25:00,64954.24,64941.09,64954.24,64941.09,0.0,0.0,2.402,156069.14,-0.0202450217260666,64954.24
CC.BTCUSD,BTC/USD,2026-08-08 07:30:00,64941.09,64935.13,64941.09,64935.13,0.0,0.0,2.842,184595.74,-0.0091775484519879,64941.09
CC.BTCUSD,BTC/USD,2026-08-08 07:35:00,64935.13,64931.72,64935.13,64931.72,0.0,0.0,1.825,118605.961,-0.0052513947380966,64935.13
CC.BTCUSD,BTC/USD,2026-08-08 07:40:00,64931.72,64930.8934,64931.72,64930.8934,0.0,0.0,0.492,31965.22,-0.0012730295763,64931.72
CC.BTCUSD,BTC/USD,2026-08-08 07:45:00,64930.8934,64930.74593,64930.8934,64930.74593,0.0,0.0,3.322,215794.765,-0.0002271183904633,64930.8934
CC.BTCUSD,BTC/USD,2026-08-08 07:50:00,64930.74593,64918.69801,64930.74593,64918.69801,0.0,0.0,2.769,179849.354,-0.0185550309447942,64930.74593
CC.BTCUSD,BTC/USD,2026-08-08 07:55:00,64918.69801,64918.69801,64918.69801,64918.69801,0.0,0.0,1.105,71786.79,0.0,64918.69801
