time_key,open,high,low,close,volume
2025-09-09 09:45:00,497.318220128,497.863731827,496.688402076,497.367812101,208525.0
2025-09-09 09:50:00,497.427322468,497.870773887,496.524748566,496.842137191,189673.0
2025-09-09 09:55:00,496.842137191,497.506669624,496.385891042,496.615898612,161105.0
2025-09-09 10:00:00,496.658646892,497.546343202,496.187523152,496.921484347,141582.0
2025-09-09 10:05:00,496.921484347,497.209117788,495.324622828,495.825501751,289951.0
2025-09-09 10:10:00,495.89988971,496.842137191,495.706481017,496.663606089,144521.0
2025-09-09 10:15:00,496.713198062,497.705037515,496.564422144,497.44220006,210467.0
2025-09-09 10:20:00,497.44220006,498.042262929,497.000831503,497.954286769,232741.0
2025-09-09 10:25:00,497.992670956,498.151365269,496.97107632,497.061234526,124222.0
2025-09-09 10:30:00,497.179362605,497.248791367,496.653786879,496.817341204,107249.0
2025-09-09 10:35:00,496.80742281,497.010749898,495.463480351,495.48331714,109988.0
2025-09-09 10:40:00,495.48331714,495.671766636,494.957741414,495.314704433,156579.0
2025-09-09 10:45:00,495.245275671,495.334541222,494.729519156,495.056826175,118624.0
2025-09-09 10:50:00,494.967560625,495.651929847,494.779111129,495.28494925,98153.0
2025-09-09 10:55:00,495.255194066,495.870134527,494.977479019,495.870134527,110920.0
2025-09-09 11:00:00,495.855256935,496.028828839,495.503153929,495.671766636,95260.0
2025-09-09 11:05:00,495.651929847,495.9197265,495.046907781,495.275030855,121676.0
2025-09-09 11:10:00,495.265112461,495.671766636,494.961014484,495.567623494,80938.0
2025-09-09 11:15:00,495.463480351,495.820542554,495.314704433,495.721358609,71992.0
2025-09-09 11:20:00,495.716399412,496.167686363,495.493235535,495.59241948,83121.0
2025-09-09 11:25:00,495.661848242,495.830460949,495.041948584,495.146091726,79454.0
2025-09-09 11:30:00,495.156010121,495.70152182,495.141132529,495.438684365,81022.0
2025-09-09 11:35:00,495.399010787,495.602337875,495.056826175,495.106418148,75311.0
2025-09-09 11:40:00,495.046907781,495.294867644,495.007234203,495.126254937,52689.0
2025-09-09 11:45:00,495.136173332,495.185765304,494.642931572,494.729519156,83251.0
2025-09-09 11:50:00,494.73943755,495.151050923,494.729519156,494.987397414,49613.0
2025-09-09 11:55:00,495.061785373,495.9197265,495.056826175,495.785828173,74775.0
2025-09-09 12:00:00,495.785828173,496.018910445,495.344459617,495.384133195,66578.0
2025-09-09 12:05:00,495.324622828,495.582501085,495.046907781,495.213536809,82591.0
2025-09-09 12:10:00,495.156010121,495.255194066,494.734478353,494.868376679,236473.0
2025-09-09 12:15:00,494.878295074,495.076662964,494.531151265,494.913009455,254871.0
2025-09-09 12:20:00,494.853102352,495.359337209,494.853102352,495.12129574,112572.0
2025-09-09 12:25:00,495.126254937,495.126254937,494.441885715,494.590661632,102235.0
2025-09-09 12:30:00,494.580743238,494.660090394,494.293109797,494.560906449,69478.0
2025-09-09 12:35:00,494.590661632,494.600580027,494.382375347,494.553368469,73006.0
2025-09-09 12:40:00,494.54106966,494.580743238,494.382375347,494.459242905,61603.0
2025-09-09 12:45:00,494.451804109,494.580743238,494.402212136,494.531151265,62096.0
2025-09-09 12:50:00,494.531151265,494.779111129,494.312946586,494.436926517,89513.0
2025-09-09 12:55:00,494.43196732,494.550988054,494.184007457,494.352620164,86585.0
2025-09-09 13:00:00,494.382375347,495.275030855,494.382375347,494.769192734,133771.0
2025-09-09 13:05:00,494.749355945,495.165928515,494.620416816,495.141132529,98932.0
2025-09-09 13:10:00,495.106418148,495.453264405,495.096499754,495.329284473,83155.0
2025-09-09 13:15:00,495.3742148,495.532909113,495.146091726,495.384133195,117793.0
2025-09-09 13:20:00,495.413888378,495.493136351,494.759274339,494.808866312,131180.0
2025-09-09 13:25:00,494.823743904,495.294867644,494.808866312,495.245275671,101464.0
2025-09-09 13:30:00,495.260153263,495.304686855,494.976090444,495.06674457,84085.0
2025-09-09 13:35:00,495.056826175,495.205602093,494.779111129,494.977479019,70781.0
2025-09-09 13:40:00,494.987397414,495.027070992,494.789029523,494.843580693,58979.0
2025-09-09 13:45:00,494.818784707,494.972519822,494.679927183,494.878295074,71531.0
2025-09-09 13:50:00,494.858458285,494.868376679,494.640253605,494.689845578,71827.0
2025-09-09 13:55:00,494.689845578,494.699763972,494.43196732,494.689845578,91069.0
2025-09-09 14:00:00,494.682406782,494.964386738,494.551087238,494.84853989,99825.0
2025-09-09 14:05:00,494.84853989,495.041948584,494.630335211,494.818784707,111581.0
2025-09-09 14:10:00,494.84853989,495.339500419,494.84853989,495.245275671,154865.0
2025-09-09 14:15:00,495.205701277,495.339500419,494.769192734,494.90309106,160337.0
2025-09-09 14:20:00,494.888213468,494.982438216,494.605539224,494.635294408,121779.0
2025-09-09 14:25:00,494.670008789,494.878295074,494.441885715,494.719600761,132819.0
2025-09-09 14:30:00,494.73943755,494.749355945,494.461722504,494.570824843,163756.0
2025-09-09 14:35:00,494.54106966,494.620416816,494.293109797,494.565865646,128470.0
2025-09-09 14:40:00,494.565865646,494.635294408,494.342800953,494.464102918,102858.0
2025-09-09 14:45:00,494.491378503,494.54106966,494.270793409,494.332783375,145469.0
2025-09-09 14:50:00,494.352620164,494.898131863,494.235583108,494.898131863,149384.0
2025-09-09 14:55:00,494.898131863,495.116336543,494.665049591,495.081622162,162439.0
2025-09-09 15:00:00,495.081622162,495.158688087,494.84853989,494.927887047,131390.0
2025-09-09 15:05:00,494.927887047,494.942764638,494.453291868,494.808866312,133053.0
2025-09-09 15:10:00,494.808866312,494.868277495,494.492171975,494.560906449,152157.0
2025-09-09 15:15:00,494.531151265,494.616052722,494.21376264,494.248477021,131710.0
2025-09-09 15:20:00,494.238558627,494.79398872,494.114578695,494.397252939,176372.0
2025-09-09 15:25:00,494.382375347,494.546028857,494.193925851,494.215647135,124249.0
2025-09-09 15:30:00,494.229830439,494.32286498,493.995557961,494.094741906,155412.0
2025-09-09 15:35:00,494.084823511,494.134415484,493.876537226,493.955884383,197269.0
2025-09-09 15:40:00,493.941006791,494.21376264,493.926129199,494.203844246,136124.0
2025-09-09 15:45:00,494.21376264,494.21376264,493.648414152,494.064986722,175919.0
2025-09-09 15:50:00,494.074905117,494.412130531,494.064986722,494.20394343,165730.0
2025-09-09 15:55:00,494.273273008,494.531151265,493.638495758,493.995557961,340927.0
2025-09-09 16:00:00,494.045149933,494.789029523,494.011427392,494.342701769,2173582.0
2025-09-09 16:05:00,494.342701769,494.342701769,493.936047594,494.035231539,1214268.0
2025-09-09 16:10:00,494.035231539,495.324622828,493.613997323,494.54106966,25342.0
2025-09-09 16:15:00,494.54106966,494.927787863,493.940411687,494.451804109,25770.0
2025-09-09 16:20:00,494.451804109,494.927887047,492.944208141,494.709682367,19487.0
2025-09-09 16:25:00,494.342701769,494.927887047,493.142576031,494.382375347,21572.0
2025-09-09 16:30:00,494.382375347,495.423806773,494.382375347,495.027070992,19628.0
2025-09-09 16:35:00,495.027070992,496.157767968,495.027070992,496.157767968,72450.0
2025-09-09 16:40:00,496.157767968,497.000633135,495.572582691,497.000633135,21832.0
2025-09-09 16:45:00,497.000633135,497.000633135,496.415646226,496.653687695,12508.0
2025-09-09 16:50:00,496.663606089,496.921484347,496.177604757,496.911565953,20528.0
2025-09-09 16:55:00,496.911565953,496.911565953,496.425564621,496.465238199,11523.0
2025-09-09 17:00:00,496.465238199,496.663606089,496.415646226,496.663606089,6332.0
2025-09-09 17:05:00,496.663606089,496.792545218,496.614014117,496.663606089,3617.0
2025-09-09 17:10:00,496.663606089,496.663606089,496.524748566,496.524748566,1774.0
2025-09-09 17:15:00,496.524748566,496.524748566,496.11809439,496.11809439,5138.0
2025-09-09 17:20:00,496.11809439,496.564422144,496.11809439,496.564422144,9781.0
2025-09-09 17:25:00,496.564422144,497.407485679,496.562636833,497.407485679,13730.0
2025-09-09 17:30:00,497.407485679,497.60585357,496.911565953,496.911565953,7023.0
2025-09-09 17:35:00,496.911565953,497.526506413,496.911565953,497.526506413,52998.0
2025-09-09 17:40:00,497.526506413,497.566179991,496.912061872,497.566179991,12200.0
2025-09-09 17:45:00,497.566179991,497.655445542,495.989155261,496.167686363,15570.0
2025-09-09 17:50:00,496.167686363,496.911565953,496.167686363,496.906507571,2199.0
2025-09-09 17:55:00,496.906507571,496.906507571,496.514830171,496.514830171,1228.0
2025-09-09 18:00:00,496.514830171,496.676500002,496.425564621,496.585548324,880.0
2025-09-09 18:05:00,496.585548324,496.585548324,496.058584023,496.306543886,4300.0
2025-09-09 18:10:00,496.306543886,496.306543886,495.9197265,496.048665628,3517.0
2025-09-09 18:15:00,496.048665628,496.137931179,495.939563289,495.939563289,3126.0
2025-09-09 18:20:00,495.939563289,496.217278335,495.939563289,496.217278335,939.0
2025-09-09 18:25:00,496.217278335,496.316462281,495.9197265,495.9197265,981.0
2025-09-09 18:30:00,495.9197265,496.316462281,495.9197265,496.316462281,848.0
2025-09-09 18:35:00,496.316462281,496.316462281,496.316462281,496.316462281,633.0
2025-09-09 18:40:00,496.316462281,496.316462281,495.999073656,495.999073656,1606.0
2025-09-09 18:45:00,495.999073656,496.207359941,495.939563289,495.939563289,1307.0
2025-09-09 18:50:00,495.939563289,495.939563289,495.939563289,495.939563289,436.0
2025-09-09 18:55:00,496.11809439,496.11809439,496.018910445,496.018910445,990.0
2025-09-09 19:00:00,496.018910445,496.018910445,496.018315341,496.018910445,1838.0
2025-09-09 19:05:00,496.018910445,496.11809439,496.018910445,496.028828839,1092.0
2025-09-09 19:10:00,496.028828839,496.112341721,495.850297738,495.850297738,3859.0
2025-09-09 19:15:00,495.850297738,495.850297738,495.81062416,495.81062416,891.0
2025-09-09 19:20:00,495.81062416,495.81062416,495.81062416,495.81062416,498.0
2025-09-09 19:25:00,495.81062416,495.81062416,495.81062416,495.81062416,1001.0
2025-09-09 19:30:00,495.81062416,495.81062416,495.155315833,495.173962415,2932.0
2025-09-09 19:35:00,495.173962415,495.17584691,495.126254937,495.126254937,1513.0
2025-09-09 19:40:00,495.126254937,495.850297738,495.126254937,495.850297738,1142.0
2025-09-09 19:45:00,495.850297738,495.850297738,495.324622828,495.324622828,2361.0
2025-09-09 19:50:00,495.324622828,495.622174664,494.332783375,494.332783375,15445.0
2025-09-09 19:55:00,494.332783375,494.878295074,494.332783375,494.84853989,2722.0
2025-09-09 20:00:00,494.84853989,494.84853989,493.936047594,494.382375347,15679.0
2025-09-10 04:05:00,495.433725168,495.9197265,495.433725168,495.9197265,5324.0
2025-09-10 04:10:00,495.9197265,495.9197265,494.441885715,494.441885715,6472.0
2025-09-10 04:15:00,494.441885715,495.522990718,494.441885715,495.522990718,1906.0
2025-09-10 04:20:00,495.522990718,495.522990718,495.522990718,495.522990718,633.0
2025-09-10 04:25:00,495.522990718,495.522990718,495.215520488,495.235357277,1482.0
2025-09-10 04:30:00,495.235357277,495.235357277,495.235357277,495.235357277,425.0
2025-09-10 04:35:00,495.235357277,495.394051589,494.332783375,494.471640898,8669.0
2025-09-10 04:40:00,494.471640898,494.471640898,494.471640898,494.471640898,534.0
2025-09-10 04:45:00,494.471640898,494.471640898,494.193925851,494.193925851,1327.0
2025-09-10 04:50:00,494.193925851,494.193925851,493.638495758,493.936047594,7259.0
2025-09-10 04:55:00,493.936047594,493.936047594,493.737679703,493.737679703,1041.0
2025-09-10 05:00:00,493.737679703,493.737679703,493.737679703,493.737679703,774.0
2025-09-10 05:05:00,493.737679703,493.936047594,493.737679703,493.936047594,1503.0
2025-09-10 05:10:00,493.936047594,493.936047594,493.817026859,493.817026859,2938.0
2025-09-10 05:15:00,493.817026859,493.936047594,493.817026859,493.936047594,1666.0
2025-09-10 05:20:00,493.936047594,493.936047594,493.747598097,493.747598097,2650.0
2025-09-10 05:25:00,493.747598097,493.936047594,493.747598097,493.936047594,1146.0
2025-09-10 05:30:00,493.936047594,493.936047594,493.936047594,493.936047594,574.0
2025-09-10 05:35:00,493.936047594,493.936047594,493.916210804,493.936047594,2610.0
2025-09-10 05:40:00,493.936047594,493.936047594,493.836863648,493.856700437,1566.0
2025-09-10 05:45:00,493.856700437,493.936047594,493.856700437,493.936047594,1386.0
2025-09-10 05:50:00,493.936047594,494.43196732,493.936047594,494.362538558,1008.0
2025-09-10 05:55:00,494.362538558,494.362538558,494.362538558,494.362538558,952.0
2025-09-10 06:00:00,494.362538558,494.362538558,494.362538558,494.362538558,830.0
2025-09-10 06:05:00,494.362538558,494.451804109,494.362538558,494.451804109,665.0
2025-09-10 06:10:00,494.451804109,494.610498422,494.451804109,494.610498422,453.0
2025-09-10 06:15:00,494.610498422,494.610498422,494.610498422,494.610498422,1240.0
2025-09-10 06:20:00,494.610498422,494.610498422,494.610498422,494.610498422,535.0
2025-09-10 06:25:00,494.610498422,494.828703101,494.610498422,494.828703101,1591.0
2025-09-10 06:30:00,494.828703101,495.027070992,494.828703101,495.027070992,3910.0
2025-09-10 06:35:00,495.027070992,496.911565953,495.027070992,496.038747234,15276.0
2025-09-10 06:40:00,496.038747234,497.992670956,496.038747234,497.992670956,18746.0
2025-09-10 06:45:00,497.992670956,498.091854902,497.774466277,497.873650222,5415.0
2025-09-10 06:50:00,497.873650222,497.873650222,497.407485679,497.407485679,1203.0
2025-09-10 06:55:00,497.407485679,497.883568616,497.06034187,497.883568616,3959.0
2025-09-10 07:00:00,497.883568616,497.883568616,497.655445542,497.655445542,2523.0
2025-09-10 07:05:00,497.655445542,497.655445542,496.812382007,497.407485679,5492.0
2025-09-10 07:10:00,497.407485679,497.556261597,497.407485679,497.556261597,3027.0
2025-09-10 07:15:00,497.556261597,497.556261597,497.33309772,497.506669624,2759.0
2025-09-10 07:20:00,497.506669624,497.754629488,497.308301734,497.754629488,6197.0
2025-09-10 07:25:00,497.754629488,498.22079403,497.754629488,497.903405406,12725.0
2025-09-10 07:30:00,497.903405406,497.903405406,497.903405406,497.903405406,894.0
2025-09-10 07:35:00,497.903405406,498.042262929,497.159525816,498.042262929,8187.0
2025-09-10 07:40:00,498.042262929,498.895244859,497.903405406,498.895244859,14319.0
2025-09-10 07:45:00,498.895244859,499.093612749,498.895244859,499.093612749,6852.0
2025-09-10 07:50:00,499.093612749,499.986268257,499.093612749,499.887084312,17150.0
2025-09-10 07:55:00,499.887084312,500.254064909,499.887084312,500.065615413,7370.0
2025-09-10 08:00:00,500.065615413,500.23422812,499.887084312,500.184636147,7431.0
2025-09-10 08:05:00,500.184636147,501.593048171,500.025941835,501.593048171,80678.0
2025-09-10 08:10:00,501.593048171,502.4460301,501.1764756,502.168315053,42040.0
2025-09-10 08:15:00,502.168315053,502.852684276,501.852116636,502.852684276,19263.0
2025-09-10 08:20:00,502.852684276,503.596563866,502.307172577,502.654316385,31398.0
2025-09-10 08:25:00,502.654316385,502.763220357,502.307172577,502.614642807,18174.0
2025-09-10 08:30:00,502.614642807,502.66423478,501.850926428,502.059510265,11813.0
2025-09-10 08:35:00,502.059510265,503.477543131,501.771579272,503.477543131,29151.0
2025-09-10 08:40:00,503.477543131,503.477543131,502.267498999,502.317388523,33701.0
2025-09-10 08:45:00,502.317388523,502.763418725,501.771579272,502.436111706,14034.0
2025-09-10 08:50:00,502.436111706,502.753500331,502.436111706,502.584887624,14765.0
2025-09-10 08:55:00,502.584887624,502.852684276,501.969947163,502.565050835,19277.0
2025-09-10 09:00:00,502.565050835,502.743581936,502.069131108,502.33692776,13109.0
2025-09-10 09:05:00,502.33692776,502.366682944,501.930273585,501.930273585,22177.0
2025-09-10 09:10:00,501.930273585,501.930273585,500.97810771,501.275659546,33200.0
2025-09-10 09:15:00,501.275659546,501.345088307,500.881204995,501.345088307,25539.0
2025-09-10 09:20:00,501.345088307,501.45349636,501.077291655,501.276651385,11932.0
2025-09-10 09:25:00,501.276651385,501.444272253,501.275659546,501.414517069,13756.0
2025-09-10 09:30:00,501.414517069,501.434353858,497.833976644,498.865489675,67775.0
2025-09-10 09:35:00,498.875408069,499.123268749,495.875093724,495.969318472,1338217.0
2025-09-10 09:40:00,495.964359275,496.455319804,493.504696615,494.352620164,704963.0
2025-09-10 09:45:00,494.312946586,495.096499754,492.666493094,494.203844246,633534.0
2025-09-10 09:50:00,494.228640232,494.43196732,492.954126535,494.060622629,364133.0
2025-09-10 09:55:00,494.055068328,495.385125034,493.638495758,494.779111129,510464.0
2025-09-10 10:00:00,494.79021973,496.574241355,494.531151265,496.494993382,479009.0
2025-09-10 10:05:00,496.435483015,497.541384005,496.346217464,497.184321802,423461.0
2025-09-10 10:10:00,497.184321802,497.71773306,496.375972648,496.375972648,399137.0
2025-09-10 10:15:00,496.465238199,497.982752562,496.266870308,497.479889959,246190.0
2025-09-10 10:20:00,497.466996046,498.508427472,496.901647558,497.546343202,433174.0
2025-09-10 10:25:00,497.476914441,498.250549214,497.199199394,498.02242614,436555.0
2025-09-10 10:30:00,498.062099718,498.339814765,497.381201933,497.397567284,279080.0
2025-09-10 10:35:00,497.377730495,497.96787497,497.347975312,497.774466277,207314.0
2025-09-10 10:40:00,497.774466277,498.052181323,497.38764889,497.645527148,178901.0
2025-09-10 10:45:00,497.586115964,498.696876968,496.891729163,498.587774628,328803.0
2025-09-10 10:50:00,498.587774628,498.647284995,497.144648224,498.543141853,368586.0
2025-09-10 10:55:00,498.513386669,498.835734491,497.233913775,497.328138523,230486.0
2025-09-10 11:00:00,497.328138523,497.341329987,495.582501085,495.726317806,287565.0
2025-09-10 11:05:00,495.706481017,495.731277003,494.650172,494.922927849,359901.0
2025-09-10 11:10:00,495.046907781,495.880052921,494.441885715,494.917968652,334472.0
2025-09-10 11:15:00,494.858458285,495.671766636,494.43196732,495.612256269,217363.0
2025-09-10 11:20:00,495.582501085,495.9197265,495.408433261,495.592320296,137341.0
2025-09-10 11:25:00,495.651929847,495.820542554,495.126254937,495.820542554,177518.0
2025-09-10 11:30:00,495.79277105,496.787586021,495.602337875,496.618973314,209738.0
2025-09-10 11:35:00,496.618973314,496.69832047,495.89988971,496.366054253,149774.0
2025-09-10 11:40:00,496.351176662,496.653687695,496.058584023,496.217278335,151509.0
2025-09-10 11:45:00,496.137931179,497.159525816,496.068502417,497.02562749,217486.0
2025-09-10 11:50:00,496.991012293,497.362852904,496.306543886,497.362852904,159050.0
2025-09-10 11:55:00,497.318220128,497.453705398,496.871892374,497.184321802,165617.0
2025-09-10 12:00:00,497.179362605,497.179362605,496.72321564,496.733034851,89505.0
2025-09-10 12:05:00,496.713198062,496.742953245,496.257051097,496.299997746,96268.0
2025-09-10 12:10:00,496.326380675,496.604095722,495.969318472,496.514830171,94546.0
2025-09-10 12:15:00,496.524748566,496.524748566,495.622174664,495.70152182,209242.0
2025-09-10 12:20:00,495.562664296,495.999073656,495.423905957,495.532909113,114134.0
2025-09-10 12:25:00,495.532909113,495.661848242,495.027170176,495.384133195,136018.0
2025-09-10 12:30:00,495.364296406,495.70152182,495.160969318,495.170887712,94470.0
2025-09-10 12:35:00,495.165928515,495.53786831,494.927887047,495.53786831,129481.0
2025-09-10 12:40:00,495.513072324,495.70152182,495.046907781,495.23039808,135823.0
2025-09-10 12:45:00,495.23039808,495.661848242,495.027070992,495.562664296,78475.0
2025-09-10 12:50:00,495.522990718,495.711440214,495.096499754,495.116336543,77365.0
2025-09-10 12:55:00,495.108600195,495.314704433,494.769192734,495.235357277,88216.0
2025-09-10 13:00:00,495.260153263,495.53786831,495.235357277,495.423806773,77188.0
2025-09-10 13:05:00,495.439378652,496.237015941,495.433725168,496.078420812,154436.0
2025-09-10 13:10:00,496.073461615,496.961058741,496.018910445,496.911565953,128045.0
2025-09-10 13:15:00,496.926443544,497.308301734,496.6437693,496.75287164,128150.0
2025-09-10 13:20:00,496.688402076,496.742953245,496.444607938,496.53466696,79602.0
2025-09-10 13:25:00,496.604095722,496.688203708,496.00899205,496.00899205,96331.0
2025-09-10 13:30:00,496.053624826,496.187423968,495.423905957,495.637052255,95250.0
2025-09-10 13:35:00,495.637052255,495.9197265,495.493235535,495.89988971,77656.0
2025-09-10 13:40:00,495.904848908,496.455319804,495.880350473,496.197441546,93008.0
2025-09-10 13:45:00,496.177604757,496.385891042,496.068502417,496.11809439,76695.0
2025-09-10 13:50:00,496.078420812,496.733034851,496.010578993,496.564422144,84572.0
2025-09-10 13:55:00,496.594177328,496.802463613,496.326380675,496.425564621,104517.0
2025-09-10 14:00:00,496.440442212,496.678483681,496.256951914,496.633850906,69592.0
2025-09-10 14:05:00,496.653687695,496.772708429,496.544585355,496.649918705,79359.0
2025-09-10 14:10:00,496.619965153,496.648728497,495.889971316,496.028828839,115362.0
2025-09-10 14:15:00,496.108175996,496.708040497,496.018910445,496.504911777,127852.0
2025-09-10 14:20:00,496.544585355,496.673524484,496.237115124,496.33629907,102121.0
2025-09-10 14:25:00,496.33629907,497.119852238,496.276788703,497.119852238,146416.0
2025-09-10 14:30:00,497.209117788,497.238872972,496.539626158,497.010749898,171281.0
2025-09-10 14:35:00,497.010749898,497.144648224,496.661027307,497.144648224,84312.0
2025-09-10 14:40:00,497.149607421,497.19910021,496.58921813,496.921484347,98322.0
2025-09-10 14:45:00,496.931402742,497.149607421,496.832218796,496.881810769,67416.0
2025-09-10 14:50:00,496.881810769,496.931402742,496.41574541,496.6437693,70076.0
2025-09-10 14:55:00,496.594177328,496.683343694,496.39085024,496.58921813,75698.0
2025-09-10 15:00:00,496.544585355,497.546343202,496.544585355,497.546244018,128295.0
2025-09-10 15:05:00,497.506669624,497.78686427,497.019081349,497.020668292,125508.0
2025-09-10 15:10:00,497.040505081,497.100015449,496.429135243,496.539328606,103336.0
2025-09-10 15:15:00,496.53466696,496.53466696,495.433725168,495.611760349,159640.0
2025-09-10 15:20:00,495.691603425,495.924685697,495.40664795,495.880052921,187317.0
2025-09-10 15:25:00,495.889971316,495.92954571,494.997315808,495.265112461,109444.0
2025-09-10 15:30:00,495.265112461,495.394051589,495.036989386,495.312224835,185667.0
2025-09-10 15:35:00,495.334541222,495.941546967,495.279990052,495.666807439,242590.0
2025-09-10 15:40:00,495.70152182,496.013951248,495.294867644,495.391571991,192712.0
2025-09-10 15:45:00,495.399010787,496.306543886,495.225438882,496.296625492,283201.0
